,loss,val_loss
0,5.511222444084461,5.238856067380374
1,5.080025298141401,4.885316259924494
2,4.8022962377318965,4.668904109382168
3,4.646801083224346,4.55529042768132
4,4.5687562418171686,4.50120153727312
5,4.530749812979356,4.474804820506394
6,4.504235549872477,4.454782686856988
7,4.478026876874018,4.43839261260506
8,4.459579260176758,4.422370273322228
9,4.440979819279023,4.407701233686027
10,4.421543878675987,4.393920891510084
11,4.403629705467767,4.380999917268176
12,4.384873303867563,4.367921374323293
13,4.367584600976984,4.354918724688145
14,4.350952079864188,4.343508152349809
15,4.330717176731305,4.3324217011218495
16,4.317193249301986,4.319853024101719
17,4.2991373408320745,4.308949189959658
18,4.284638346667149,4.297741213375951
19,4.269786731495916,4.287275799250199
20,4.254191359930821,4.2763331842768855
21,4.236538039890882,4.266083924014112
22,4.221975548282523,4.255618640354702
23,4.206603980230412,4.245453732931585
24,4.191069342532087,4.235617642252555
25,4.176625835870275,4.225964004710569
26,4.161723601901095,4.216024553516009
27,4.148443545134472,4.206687458490921
28,4.131707685339498,4.197277368125269
29,4.116977034357148,4.188067676368695
30,4.101143362736507,4.178829724217154
31,4.086012619031837,4.1701525013902865
32,4.073692116779232,4.160935053236548
33,4.055301788969903,4.1522632557312456
34,4.044764870699341,4.143533792103174
35,4.027527039967051,4.135076970800072
36,4.018339159919607,4.126381998777966
37,4.000032576509869,4.1183714347081954
38,3.988646715581688,4.110427754843206
39,3.9747773313248045,4.102435245929561
40,3.9614832523263948,4.094243190479047
41,3.9480459560887438,4.086944668979968
42,3.933643247371654,4.079813128233533
43,3.920780524318232,4.072272488915026
44,3.906168623833883,4.065127411997058
45,3.8906236351745402,4.057998355883951
46,3.8820285941484007,4.051020805829951
47,3.868721761596661,4.044494909466612
48,3.857057957009695,4.037010003521714
49,3.841918435415787,4.030608081355799
50,3.8272469753285017,4.024249682992192
51,3.815638850105556,4.017344748425426
52,3.8036883205779928,4.010577787209942
53,3.7905961100780132,4.0043807260638
54,3.7771011077379626,3.998151995656565
55,3.7700947304043377,3.9924442161947993
56,3.7580691673811226,3.986523933041182
57,3.7408346277347233,3.980535395786202
58,3.728706182005764,3.974375951665366
59,3.719879007469406,3.969178130493903
60,3.7066483592900443,3.963373599849082
61,3.697862843834845,3.9581705883109253
62,3.684856283567257,3.9528922134103843
63,3.6749510354357633,3.9468257750495006
64,3.6644502044842886,3.9420779328657987
65,3.647447259939334,3.935925738286164
66,3.639069123734426,3.9303879847538097
67,3.630035740586436,3.925279208592006
68,3.616241405849705,3.920148941852856
69,3.608731339781204,3.915086108893517
70,3.594359608227796,3.9093006886812445
71,3.5887632196757275,3.9045478489439365
72,3.576312702567585,3.8999484226143677
73,3.566734790802002,3.895030801001819
74,3.5580655670945585,3.889566791548279
75,3.5470891479575344,3.8847533865644626
76,3.534127255984591,3.881416902703754
77,3.5278309929778713,3.875952070619523
78,3.5177305818795075,3.8706222706210527
79,3.5093492132008453,3.8665665085032837
80,3.4972957588851794,3.8610925761031183
81,3.4886347739363743,3.857745844861786
82,3.4794447795932597,3.852954342636589
83,3.469815255077615,3.847607338399633
84,3.461817871322424,3.8418228597386985
85,3.450282813273449,3.8386915861550026
86,3.442053408107359,3.8324779552062544
87,3.4319468478596358,3.8276045663016185
88,3.420938748357659,3.822244707089071
89,3.417612209559714,3.818337816303059
90,3.4049848198638046,3.8146158465461637
91,3.396514152275083,3.8091644028485834
92,3.391654970788104,3.8043344684720903
93,3.3781282797821213,3.8002434908333473
94,3.3737661695610277,3.7955739013219283
95,3.368508883689051,3.790649881663103
96,3.3577962881718264,3.78548647993702
97,3.3518930593115828,3.7810242124100286
98,3.3396540687115235,3.7765567152609836
99,3.3313613616442126,3.772520239647595
100,3.3234580800347784,3.767744221352492
101,3.319767349891651,3.762771708047419
102,3.3089796319500158,3.7578161582531133
103,3.2981288813476377,3.75288903799819
104,3.2938777529179166,3.7481309391973094
105,3.2858023528001756,3.743728826467408
106,3.278787680477797,3.739105326788766
107,3.274534373510039,3.7343007946707147
108,3.2613231912728984,3.730748469835332
109,3.253364563132646,3.7268945680114896
110,3.2462401346766225,3.722860245092729
111,3.242396464970052,3.718506043528818
112,3.2348423894881626,3.713581477181386
113,3.229431813462662,3.7068723223688527
114,3.2205572026518667,3.7020779799029557
115,3.21618122308138,3.6993635918845853
116,3.206295208175941,3.6940011516321656
117,3.199159612880849,3.6886944297439537
118,3.189674204853207,3.6855871787082775
119,3.1862565983868425,3.67932419569094
120,3.1800862965423558,3.6756751543095847
121,3.1712331366185307,3.670424333207544
122,3.1638011172292018,3.6651985656839883
123,3.1621775650956434,3.6624013142204745
124,3.1560233561082427,3.6577571552544472
125,3.14950284804859,3.652689084591069
126,3.1410357864777176,3.649119095421299
127,3.1375783983952994,3.6442688360052595
128,3.127876994106721,3.637738197825434
129,3.1237986429943807,3.63327093563126
130,3.116161294536377,3.6283428998028104
131,3.1082181088894814,3.6244342898629767
132,3.104280353855661,3.6200464747431202
133,3.095201706474852,3.616023463140677
134,3.0945179402521443,3.6107529831856273
135,3.0838879633050884,3.6085253546948004
136,3.078392520804063,3.6025620592131165
137,3.06992932741764,3.5976709742234347
138,3.0660981667824956,3.5959454015727195
139,3.063619968568488,3.5923431381474975
140,3.0549763137558683,3.58632599124031
141,3.047793592642987,3.5830104172085444
142,3.0396206929688736,3.5770297593123686
143,3.039542190962909,3.573452551197486
144,3.029085741958364,3.5697045897744757
145,3.0281728331045854,3.5649040455390986
146,3.022250189768196,3.5603919756614557
147,3.0181444041338468,3.5558750831474693
148,3.0100200698839834,3.5525153121994424
149,3.0071530529054553,3.547850835121284
150,2.9994940892732616,3.543633976513768
151,2.9927087530308767,3.538644228374121
152,2.986460936852668,3.535578077699601
153,2.984917150856039,3.530299438979955
154,2.978840069881974,3.5262755753053012
155,2.97247274622858,3.521741069257981
156,2.9660531562853683,3.5197792699781516
157,2.963474557936065,3.514521763919341
158,2.956576913622268,3.50977867278868
159,2.951363839491042,3.5052245875536383
160,2.9498715258496406,3.5045657458085993
161,2.939722461192275,3.498570721028215
162,2.9331563277710866,3.494681351409986
163,2.9325361217183485,3.491368976112717
164,2.9263331911039105,3.485325608934675
165,2.920509408395867,3.48158911354028
166,2.913627346392801,3.4773674092050326
167,2.9138014439268973,3.4746499869783047
168,2.9077427105726055,3.4704905098922025
169,2.8998022760148126,3.4648397251711054
170,2.8977343078241398,3.460939047700268
171,2.8915969138068935,3.4571085438024047
172,2.8844106966821923,3.4555994113478765
173,2.886499798084944,3.4499999818732605
174,2.873789031109303,3.448120986578251
175,2.8702089627006364,3.4426517070927285
176,2.864464431540951,3.4399797512313066
177,2.861277691133449,3.435516724574941
178,2.8529273235830366,3.4310877987028032
179,2.857210995318707,3.425975615984014
180,2.850293469869329,3.422192943009568
181,2.8410251653089764,3.4200296101789496
182,2.837261981253836,3.417093877353622
183,2.83722579403426,3.412854064174772
184,2.8298262715375753,3.4083093794437067
185,2.8229430758372027,3.404114524619631
186,2.8238272679202168,3.400463048828716
187,2.81880670773272,3.39713782779241
188,2.8126313277818276,3.3920884397936213
189,2.808702265028877,3.3892573906203447
190,2.804032586611945,3.3875816289795515
191,2.799288361858607,3.3833803414721175
192,2.7953004048803956,3.380500160753005
193,2.7932951204205803,3.374891130456624
194,2.782036932677599,3.3709561241741044
195,2.7803759622530544,3.3677277218631625
196,2.7766061352485245,3.362971831753525
197,2.775189033970846,3.3607673564199674
198,2.7708411185697392,3.3558771754581183
199,2.7645619262755368,3.351047747937588
200,2.7582568973618637,3.3475007271939847
201,2.7552803008801066,3.344813174254669
202,2.748645226954692,3.3414997604222334
203,2.747435163520446,3.339106398690988
204,2.745931428235984,3.3340406354345364
205,2.7369026671457823,3.330918008998289
206,2.734303275202752,3.327576429445576
207,2.7292531194233582,3.3227030191814064
208,2.724943045735395,3.322097656513242
209,2.723732825881815,3.319251840397463
210,2.720295731313222,3.3132781751507996
211,2.715387871941761,3.3094841954783147
212,2.707498502846815,3.3056495322442228
213,2.7083509526323484,3.302533477616945
214,2.703745724466978,3.299517935759796
215,2.7024582229958423,3.2974329641309836
216,2.698757067399425,3.2942793022922396
217,2.6921080369282375,3.2896604168501664
218,2.6895907658574942,3.287176839953185
219,2.6817822677959935,3.2854280644987166
220,2.681065900304842,3.2806507796409923
221,2.676790022900564,3.2782287586110557
222,2.6744030614784187,3.2740233914326815
223,2.667431506250181,3.2705150095082947
224,2.663154363632202,3.267434177906692
225,2.663394580636644,3.263410908835275
226,2.6547901768991884,3.260437672709726
227,2.6530178740210077,3.2576200875473944
228,2.6516087896131655,3.2554345973756065
229,2.647992475300603,3.250981711879481
230,2.6401382235371993,3.2464733256554776
231,2.6350085439373068,3.2433231679348333
232,2.6343997868125886,3.241167392338159
233,2.6342371986953914,3.2362921844094488
234,2.6301904847829083,3.232862697675211
235,2.6269106304071688,3.229582713822187
236,2.6159182280581756,3.2271888833357694
237,2.6168061166036285,3.22340745787355
238,2.616894126335419,3.2207728148084
239,2.6132453097887125,3.2165488781132363
240,2.6051124953299696,3.2140165968610934
241,2.6056494673851076,3.2115673354982466
242,2.601417595135455,3.206155067494649
243,2.596887626829849,3.2034762892826993
244,2.5918626626476966,3.200663991470891
245,2.590983303539543,3.1973631006753473
246,2.583115228046044,3.193668987791417
247,2.5840899127922095,3.191200319848973
248,2.580409629612737,3.187619933781843
249,2.5792058748510294,3.1839953992903665
250,2.5728217302363388,3.181258925514129
251,2.5710748656027755,3.178722367736964
252,2.562074557023448,3.174692066760675
253,2.564231394927429,3.1710687058889837
254,2.5615575819566976,3.1693726879055215
255,2.5542998915905306,3.1674443087912647
256,2.5540882861870475,3.1631477248582076
257,2.553142338494911,3.1599007945949746
258,2.5467160077951116,3.1571635345569824
259,2.5463541251328943,3.1560190503302845
260,2.5412838765790235,3.1523670134186457
261,2.5377248676119883,3.149227035536316
262,2.5357883815291866,3.1455616056197493
263,2.532641766398306,3.1419078126080677
264,2.527835711399209,3.139867387730042
265,2.5222387757764744,3.1395494233609402
266,2.5201596503469967,3.135378727901357
267,2.5195720234748777,3.1303844983006215
268,2.51198403899539,3.129357657767381
269,2.5102598213117266,3.1266745326016774
270,2.510699622240566,3.1238412360590826
271,2.5037841040403093,3.119617068450041
272,2.502797477432283,3.117797531746779
273,2.4976068996784004,3.1138429826454734
274,2.4965581633342313,3.111097360061387
275,2.4941876056589143,3.1083018219788485
276,2.487354604468142,3.104950725887936
277,2.483756301693941,3.1013848735402916
278,2.4839502599359893,3.1012063742261247
279,2.4806212131593792,3.0976973451655945
