,loss,val_loss
0,5.030626759975201,4.977105498602546
1,4.790978256442711,4.8230004541521785
2,4.675368010907544,4.749844301699437
3,4.612177772013808,4.706084370324456
4,4.564975785588338,4.671331103142468
5,4.531600526705172,4.64148106471101
6,4.497370162661278,4.61529561913331
7,4.4670219907896325,4.592593680282482
8,4.439066835796693,4.5712063006569625
9,4.4118888273478785,4.552688965785879
10,4.38797164649051,4.535131676145096
11,4.365866161569335,4.519520092241412
12,4.339991127473818,4.504445328839466
13,4.323541599946999,4.491137812847664
14,4.304623168416359,4.477539909953933
15,4.282281507191209,4.465702538340201
16,4.258179111983103,4.453820755060302
17,4.242747606236466,4.442587697765729
18,4.22359867598337,4.431479447113111
19,4.206961061533675,4.420913615469205
20,4.189090441618044,4.410215703396185
21,4.172358174631533,4.400261848948481
22,4.156037192614628,4.390515890883476
23,4.135294629702451,4.380994739024461
24,4.120684750037521,4.371870020111306
25,4.104661615408084,4.362283959515736
26,4.0874567872063885,4.354662712780673
27,4.070252804549723,4.345524877959244
28,4.055585791910918,4.337731533997284
29,4.03970156198121,4.330286128757653
30,4.0247173873792805,4.321285211433799
31,4.008317656275939,4.3139495266551835
32,3.992332956121793,4.306383431390758
33,3.9797954383201035,4.299180367957016
34,3.963282178540393,4.293875353676932
35,3.948557523175366,4.285027776445661
36,3.9323985213551995,4.278723250289806
37,3.918549245103287,4.272896187068763
38,3.904465353275984,4.26578240821783
39,3.89212036681399,4.260243416987089
40,3.8779606116095926,4.252589097611841
41,3.864991378177847,4.249396093243837
42,3.8542065542465336,4.241451180298738
43,3.838706338257635,4.235683890289602
44,3.823929105424318,4.23158700241015
45,3.8094443035529952,4.2236330422593085
46,3.799161491558619,4.22078493547786
47,3.7851371726158205,4.214627846678579
48,3.7736619307061523,4.2101011484067605
49,3.760453028423368,4.204039720299746
50,3.7483507536629133,4.199561356920884
51,3.735656420389811,4.19539245277571
52,3.7238476828593323,4.190773026417878
53,3.7105362527196495,4.185555163653653
54,3.7010557362068215,4.183656118683896
55,3.6873232823879185,4.177278790000565
56,3.6790145327746777,4.171904522916595
57,3.667769172211109,4.169891538689269
58,3.6589260748072965,4.164095550703367
59,3.643793028988262,4.158714591157927
60,3.6368046091283555,4.153933935534868
61,3.6226051713422036,4.148895471494365
62,3.615491885905045,4.146331658952173
63,3.6004894146441404,4.14121889433041
64,3.5910390937036,4.136716094490402
65,3.578228959956387,4.132613909446587
66,3.569768688947982,4.129330004675913
67,3.5599781698145505,4.128112766413654
68,3.551834353886696,4.120228128918146
69,3.540244559392834,4.117971595205349
70,3.5314320259804513,4.1101526244212
71,3.519726954118577,4.111432250995035
72,3.5095129959373232,4.105087989179043
73,3.5010630172778,4.102897228397988
74,3.492318831535314,4.096697201163082
75,3.484000865741098,4.093528789123091
76,3.47078879623748,4.089534234192412
77,3.4615971240858725,4.084011236056866
78,3.452162975619643,4.082590283262239
79,3.447911713652419,4.074305447192804
80,3.4374349244320137,4.076600104786871
81,3.427468339854791,4.067315385647605
82,3.4174615614276345,4.066441698743991
83,3.414146216104076,4.063874155788098
84,3.402175826590385,4.06033929323746
85,3.394199286234801,4.053864619922407
86,3.385561261652023,4.048875679981333
87,3.37723815098265,4.04396553824658
88,3.370594810580543,4.04084901370956
89,3.3613314631488374,4.036782165416505
90,3.351205935956058,4.033137600877961
91,3.34548654882539,4.0306054962749345
92,3.336253280752253,4.025396500603628
93,3.3289812909015697,4.018086186332795
94,3.3216210157265635,4.014862603771773
95,3.3126404804422607,4.014324414528023
96,3.3077913284879217,4.003741577231566
97,3.2972810931758665,4.004458537113291
98,3.289351322562125,3.9951859409526245
99,3.2879822281610234,3.996980109457242
100,3.2730679691758184,3.9875474934427846
101,3.2686116404508843,3.984996300921313
102,3.260615384907135,3.982775763795682
103,3.256539669247638,3.976523691459083
104,3.248486435994429,3.971319062946495
105,3.2370911307165993,3.968517099108015
106,3.2293695671573537,3.9596565110342845
107,3.2259260494348823,3.959549091052778
108,3.2205489947873103,3.957466489177639
109,3.212618681217301,3.9498558194527615
110,3.20877298441144,3.9467908227703474
