,0
633,-0.6613791
634,-0.7530741
635,-0.65847147
636,-0.745462
637,-0.97973377
638,-0.90900874
639,-0.99999833
640,-0.9972668
641,-0.7237583
642,-0.35446563
643,-0.66871476
644,-0.46906474
645,-0.94289094
646,-0.33162507
647,-0.73026067
648,-0.7388827
649,-0.6486071
650,-0.92447686
651,-0.87247247
652,-0.9970114
653,-0.9580269
654,-0.9999977
655,-0.3171044
656,-0.99999964
657,-0.9853138
658,-0.40018836
659,-0.6606828
660,-0.67229956
661,-0.94334906
662,-0.7236072
663,-0.73308295
664,-0.98643357
665,-0.9992735
666,-0.6972574
667,-0.35009435
668,-0.8657635
669,-0.7551689
670,-0.3214539
671,-0.94270736
672,-0.6497227
673,-0.68295544
674,-0.9894254
675,-0.99999976
676,-0.9999977
677,-0.7278114
678,-0.26951286
679,-0.63312393
680,-0.98019856
681,-0.8320467
682,-0.7976448
683,-0.29748458
684,-0.3333348
685,-0.99978286
686,-0.78212535
687,-0.9284354
688,-0.99999833
689,-0.9999991
690,-0.6391379
691,-0.9409613
692,-0.66545403
693,-0.82226855
694,-0.33455878
695,-0.3858076
696,-0.7161738
697,-0.27428827
698,-0.71662945
699,-0.63891095
700,-0.44163197
701,-0.34807786
702,-0.3603851
703,-0.50091594
704,-0.8215972
705,-0.7338001
706,-0.6945607
707,-0.6721167
708,-0.99999946
709,-0.9614737
710,-0.6113243
711,-0.6750631
712,-0.64261127
713,-0.6476624
714,-0.74356216
715,-0.71667314
716,-0.37800896
717,-0.7074366
718,-0.5729281
719,-0.6334954
720,-0.35234278
721,-0.6654513
722,-0.3114223
723,-0.9779328
724,-0.6347138
725,-0.9284636
726,-0.8248491
727,-0.6537648
728,-0.4344311
729,-0.65404814
730,-0.71518826
731,-0.92633605
732,-0.7039223
733,-0.34418187
734,-0.6946856
735,-0.7376664
736,-0.75074095
737,-0.66830343
738,-0.4227642
739,-0.9999976
740,-0.9874356
741,-0.76343536
742,-0.57527953
743,-0.57454264
744,-0.45597973
745,-0.35600212
746,-0.82880473
747,-0.7195041
748,-0.66305995
749,-0.66774595
750,-0.77434313
751,-0.65616596
752,-0.7440787
753,-0.7226013
754,-0.26870695
755,-0.4520164
756,-0.37596208
757,-0.4693229
758,-0.94494265
759,-0.64412946
760,-0.6500874
761,-0.7468351
762,-0.30374014
763,-0.66898954
764,-0.6939677
765,-0.6315784
766,-0.6861429
767,-0.3142169
768,-0.99854016
769,-0.88986605
770,-0.81769574
771,-0.9991911
772,-0.3196034
773,-0.56874585
774,-0.7118709
775,-0.36491793
776,-0.6866314
777,-0.9906818
778,-0.6466807
779,-0.72463906
780,-0.266152
781,-0.67955893
782,-0.6528017
783,-0.3525549
784,-0.99999905
785,-0.8645809
786,-0.66082144
787,-0.45480505
788,-0.65740174
789,-0.6817525
790,-0.99999946
791,-0.86125165
792,-0.642467
793,-0.75945765
794,-0.29859847
795,-0.7563485
796,-0.7266206
797,-0.7051366
798,-0.999999
799,-0.38307148
800,-0.52860856
801,-0.6044418
802,-0.9723224
803,-0.62664133
804,-0.67622656
805,-0.2767971
806,-0.3452681
807,-0.67577183
808,-0.7895023
809,-0.5675598
810,-0.6894428
811,-0.27275425
812,-0.42158017
813,-0.9999991
814,-0.7046426
815,-0.72411793
816,-0.8168131
817,-0.6407888
818,-0.7280692
819,-0.99999946
820,-0.48120633
821,-0.5701744
822,-0.65629685
823,-0.48499972
824,-0.6218882
825,-0.28494617
826,-0.40666842
827,-0.7302291
828,-0.63387114
829,-0.7997383
830,-0.9698193
831,-0.27899957
832,-0.5854595
833,-0.5229557
834,-0.88539886
835,-0.9733799
836,-0.54844874
837,-0.3199605
838,-0.6412687
839,-0.6439701
840,-0.7444443
