set_,metric,score,epoch
training,true_positives,0.0,141
training,false_positives,0.0,141
training,true_negatives,0.0,141
training,false_negatives,0.0,141
training,rmse,1.0013466114659864,141
validation,true_positives,0.0,142
validation,false_positives,0.0,142
validation,true_negatives,0.0,142
validation,false_negatives,0.0,142
validation,rmse,0.15885542543932507,142
training,true_positives,0.0,142
training,false_positives,0.0,142
training,true_negatives,0.0,142
training,false_negatives,0.0,142
training,rmse,1.0214657103853122,142
validation,true_positives,0.0,143
validation,false_positives,0.0,143
validation,true_negatives,0.0,143
validation,false_negatives,0.0,143
validation,rmse,0.15525397133824775,143
training,true_positives,0.0,143
training,false_positives,0.0,143
training,true_negatives,0.0,143
training,false_negatives,0.0,143
training,rmse,1.0162246621313853,143
validation,true_positives,0.0,144
validation,false_positives,0.0,144
validation,true_negatives,0.0,144
validation,false_negatives,0.0,144
validation,rmse,0.16006622927995015,144
training,true_positives,0.0,144
training,false_positives,0.0,144
training,true_negatives,0.0,144
training,false_negatives,0.0,144
training,rmse,1.009587606141336,144
validation,true_positives,0.0,145
validation,false_positives,0.0,145
validation,true_negatives,0.0,145
validation,false_negatives,0.0,145
validation,rmse,0.1654908632537636,145
training,true_positives,0.0,145
training,false_positives,0.0,145
training,true_negatives,0.0,145
training,false_negatives,0.0,145
training,rmse,1.003544367784555,145
validation,true_positives,0.0,146
validation,false_positives,0.0,146
validation,true_negatives,0.0,146
validation,false_negatives,0.0,146
validation,rmse,0.15565114982242018,146
training,true_positives,0.0,146
training,false_positives,0.0,146
training,true_negatives,0.0,146
training,false_negatives,0.0,146
training,rmse,1.011107776283347,146
validation,true_positives,0.0,147
validation,false_positives,0.0,147
validation,true_negatives,0.0,147
validation,false_negatives,0.0,147
validation,rmse,0.15622269117268717,147
training,true_positives,0.0,147
training,false_positives,0.0,147
training,true_negatives,0.0,147
training,false_negatives,0.0,147
training,rmse,1.0123565515555677,147
validation,true_positives,0.0,148
validation,false_positives,0.0,148
validation,true_negatives,0.0,148
validation,false_negatives,0.0,148
validation,rmse,0.158328359294258,148
training,true_positives,0.0,148
training,false_positives,0.0,148
training,true_negatives,0.0,148
training,false_negatives,0.0,148
training,rmse,1.0087041082707164,148
validation,true_positives,0.0,149
validation,false_positives,0.0,149
validation,true_negatives,0.0,149
validation,false_negatives,0.0,149
validation,rmse,0.15465997255070948,149
training,true_positives,0.0,149
training,false_positives,0.0,149
training,true_negatives,0.0,149
training,false_negatives,0.0,149
training,rmse,1.009992243234254,149
validation,true_positives,0.0,150
validation,false_positives,0.0,150
validation,true_negatives,0.0,150
validation,false_negatives,0.0,150
validation,rmse,0.1676310273788806,150
training,true_positives,0.0,150
training,false_positives,0.0,150
training,true_negatives,0.0,150
training,false_negatives,0.0,150
training,rmse,0.9976519043142542,150
validation,true_positives,0.0,151
validation,false_positives,0.0,151
validation,true_negatives,0.0,151
validation,false_negatives,0.0,151
validation,rmse,0.15683481466919752,151
training,true_positives,0.0,151
training,false_positives,0.0,151
training,true_negatives,0.0,151
training,false_negatives,0.0,151
training,rmse,1.0222763340604324,151
validation,true_positives,0.0,152
validation,false_positives,0.0,152
validation,true_negatives,0.0,152
validation,false_negatives,0.0,152
validation,rmse,0.1596106327644274,152
training,true_positives,0.0,152
training,false_positives,0.0,152
training,true_negatives,0.0,152
training,false_negatives,0.0,152
training,rmse,0.9931224983929456,152
validation,true_positives,0.0,153
validation,false_positives,0.0,153
validation,true_negatives,0.0,153
validation,false_negatives,0.0,153
validation,rmse,0.15665682391432395,153
training,true_positives,0.0,153
training,false_positives,0.0,153
training,true_negatives,0.0,153
training,false_negatives,0.0,153
training,rmse,1.0214793666637552,153
validation,true_positives,0.0,154
validation,false_positives,0.0,154
validation,true_negatives,0.0,154
validation,false_negatives,0.0,154
validation,rmse,0.15831949180181795,154
training,true_positives,0.0,154
training,false_positives,0.0,154
training,true_negatives,0.0,154
training,false_negatives,0.0,154
training,rmse,1.0002383933687624,154
validation,true_positives,0.0,155
validation,false_positives,0.0,155
validation,true_negatives,0.0,155
validation,false_negatives,0.0,155
validation,rmse,0.16214400553509614,155
training,true_positives,0.0,155
training,false_positives,0.0,155
training,true_negatives,0.0,155
training,false_negatives,0.0,155
training,rmse,1.0008635574567744,155
validation,true_positives,0.0,156
validation,false_positives,0.0,156
validation,true_negatives,0.0,156
validation,false_negatives,0.0,156
validation,rmse,0.15404957474248843,156
training,true_positives,0.0,156
training,false_positives,0.0,156
training,true_negatives,0.0,156
training,false_negatives,0.0,156
training,rmse,1.0046661310658902,156
validation,true_positives,0.0,157
validation,false_positives,0.0,157
validation,true_negatives,0.0,157
validation,false_negatives,0.0,157
validation,rmse,0.15501463242551286,157
training,true_positives,0.0,157
training,false_positives,0.0,157
training,true_negatives,0.0,157
training,false_negatives,0.0,157
training,rmse,1.0063965523108418,157
validation,true_positives,0.0,158
validation,false_positives,0.0,158
validation,true_negatives,0.0,158
validation,false_negatives,0.0,158
validation,rmse,0.1603947967755707,158
training,true_positives,0.0,158
training,false_positives,0.0,158
training,true_negatives,0.0,158
training,false_negatives,0.0,158
training,rmse,1.0081871090872436,158
validation,true_positives,0.0,159
validation,false_positives,0.0,159
validation,true_negatives,0.0,159
validation,false_negatives,0.0,159
validation,rmse,0.1584096395310975,159
training,true_positives,0.0,159
training,false_positives,0.0,159
training,true_negatives,0.0,159
training,false_negatives,0.0,159
training,rmse,0.9954739894632733,159
validation,true_positives,0.0,160
validation,false_positives,0.0,160
validation,true_negatives,0.0,160
validation,false_negatives,0.0,160
validation,rmse,0.15350730520337832,160
training,true_positives,0.0,160
training,false_positives,0.0,160
training,true_negatives,0.0,160
training,false_negatives,0.0,160
training,rmse,1.0204972114126263,160
validation,true_positives,0.0,161
validation,false_positives,0.0,161
validation,true_negatives,0.0,161
validation,false_negatives,0.0,161
validation,rmse,0.15509601674511408,161
training,true_positives,0.0,161
training,false_positives,0.0,161
training,true_negatives,0.0,161
training,false_negatives,0.0,161
training,rmse,1.0065681865553953,161
validation,true_positives,0.0,162
validation,false_positives,0.0,162
validation,true_negatives,0.0,162
validation,false_negatives,0.0,162
validation,rmse,0.15732552772589056,162
training,true_positives,0.0,162
training,false_positives,0.0,162
training,true_negatives,0.0,162
training,false_negatives,0.0,162
training,rmse,1.0034329121697914,162
validation,true_positives,0.0,163
validation,false_positives,0.0,163
validation,true_negatives,0.0,163
validation,false_negatives,0.0,163
validation,rmse,0.15823979776228236,163
training,true_positives,0.0,163
training,false_positives,0.0,163
training,true_negatives,0.0,163
training,false_negatives,0.0,163
training,rmse,0.9855727232044639,163
validation,true_positives,0.0,164
validation,false_positives,0.0,164
validation,true_negatives,0.0,164
validation,false_negatives,0.0,164
validation,rmse,0.1550157078684546,164
training,true_positives,0.0,164
training,false_positives,0.0,164
training,true_negatives,0.0,164
training,false_negatives,0.0,164
training,rmse,1.0202072220022707,164
validation,true_positives,0.0,165
validation,false_positives,0.0,165
validation,true_negatives,0.0,165
validation,false_negatives,0.0,165
validation,rmse,0.1560930810917552,165
training,true_positives,0.0,165
training,false_positives,0.0,165
training,true_negatives,0.0,165
training,false_negatives,0.0,165
training,rmse,1.0067036367483098,165
validation,true_positives,0.0,166
validation,false_positives,0.0,166
validation,true_negatives,0.0,166
validation,false_negatives,0.0,166
validation,rmse,0.15610884221511126,166
training,true_positives,0.0,166
training,false_positives,0.0,166
training,true_negatives,0.0,166
training,false_negatives,0.0,166
training,rmse,0.9952857918678715,166
validation,true_positives,0.0,167
validation,false_positives,0.0,167
validation,true_negatives,0.0,167
validation,false_negatives,0.0,167
validation,rmse,0.15582043609700177,167
training,true_positives,0.0,167
training,false_positives,0.0,167
training,true_negatives,0.0,167
training,false_negatives,0.0,167
training,rmse,0.9950506739335236,167
validation,true_positives,0.0,168
validation,false_positives,0.0,168
validation,true_negatives,0.0,168
validation,false_negatives,0.0,168
validation,rmse,0.1519937685100931,168
training,true_positives,0.0,168
training,false_positives,0.0,168
training,true_negatives,0.0,168
training,false_negatives,0.0,168
training,rmse,1.0135021675827591,168
validation,true_positives,0.0,169
validation,false_positives,0.0,169
validation,true_negatives,0.0,169
validation,false_negatives,0.0,169
validation,rmse,0.155423721040487,169
training,true_positives,0.0,169
training,false_positives,0.0,169
training,true_negatives,0.0,169
training,false_negatives,0.0,169
training,rmse,0.9999745296222234,169
validation,true_positives,0.0,170
validation,false_positives,0.0,170
validation,true_negatives,0.0,170
validation,false_negatives,0.0,170
validation,rmse,0.15350155103100088,170
training,true_positives,0.0,170
training,false_positives,0.0,170
training,true_negatives,0.0,170
training,false_negatives,0.0,170
training,rmse,1.0069029754031604,170
validation,true_positives,0.0,171
validation,false_positives,0.0,171
validation,true_negatives,0.0,171
validation,false_negatives,0.0,171
validation,rmse,0.15887356582021234,171
training,true_positives,0.0,171
training,false_positives,0.0,171
training,true_negatives,0.0,171
training,false_negatives,0.0,171
training,rmse,0.9835845555565746,171
validation,true_positives,0.0,172
validation,false_positives,0.0,172
validation,true_negatives,0.0,172
validation,false_negatives,0.0,172
validation,rmse,0.15472211112533366,172
training,true_positives,0.0,172
training,false_positives,0.0,172
training,true_negatives,0.0,172
training,false_negatives,0.0,172
training,rmse,1.0256754594007866,172
validation,true_positives,0.0,173
validation,false_positives,0.0,173
validation,true_negatives,0.0,173
validation,false_negatives,0.0,173
validation,rmse,0.15727686513927047,173
training,true_positives,0.0,173
training,false_positives,0.0,173
training,true_negatives,0.0,173
training,false_negatives,0.0,173
training,rmse,0.994487780495558,173
validation,true_positives,0.0,174
validation,false_positives,0.0,174
validation,true_negatives,0.0,174
validation,false_negatives,0.0,174
validation,rmse,0.15403204705373189,174
training,true_positives,0.0,174
training,false_positives,0.0,174
training,true_negatives,0.0,174
training,false_negatives,0.0,174
training,rmse,1.0052056316150664,174
validation,true_positives,0.0,175
validation,false_positives,0.0,175
validation,true_negatives,0.0,175
validation,false_negatives,0.0,175
validation,rmse,0.173135045695043,175
training,true_positives,0.0,175
training,false_positives,0.0,175
training,true_negatives,0.0,175
training,false_negatives,0.0,175
training,rmse,0.9798899100849064,175
validation,true_positives,0.0,176
validation,false_positives,0.0,176
validation,true_negatives,0.0,176
validation,false_negatives,0.0,176
validation,rmse,0.16068558870119842,176
training,true_positives,0.0,176
training,false_positives,0.0,176
training,true_negatives,0.0,176
training,false_negatives,0.0,176
training,rmse,0.9998943663219033,176
validation,true_positives,0.0,177
validation,false_positives,0.0,177
validation,true_negatives,0.0,177
validation,false_negatives,0.0,177
validation,rmse,0.1545238638479633,177
training,true_positives,0.0,177
training,false_positives,0.0,177
training,true_negatives,0.0,177
training,false_negatives,0.0,177
training,rmse,1.00770846004302,177
validation,true_positives,0.0,178
validation,false_positives,0.0,178
validation,true_negatives,0.0,178
validation,false_negatives,0.0,178
validation,rmse,0.1534925582114183,178
training,true_positives,0.0,178
training,false_positives,0.0,178
training,true_negatives,0.0,178
training,false_negatives,0.0,178
training,rmse,1.0181866042737686,178
validation,true_positives,0.0,179
validation,false_positives,0.0,179
validation,true_negatives,0.0,179
validation,false_negatives,0.0,179
validation,rmse,0.16374861745839323,179
training,true_positives,0.0,179
training,false_positives,0.0,179
training,true_negatives,0.0,179
training,false_negatives,0.0,179
training,rmse,0.9766449756021702,179
validation,true_positives,0.0,180
validation,false_positives,0.0,180
validation,true_negatives,0.0,180
validation,false_negatives,0.0,180
validation,rmse,0.15707166944350226,180
training,true_positives,0.0,180
training,false_positives,0.0,180
training,true_negatives,0.0,180
training,false_negatives,0.0,180
training,rmse,1.0138098905556263,180
validation,true_positives,0.0,181
validation,false_positives,0.0,181
validation,true_negatives,0.0,181
validation,false_negatives,0.0,181
validation,rmse,0.16108196417383708,181
training,true_positives,0.0,181
training,false_positives,0.0,181
training,true_negatives,0.0,181
training,false_negatives,0.0,181
training,rmse,0.9843672812310293,181
validation,true_positives,0.0,182
validation,false_positives,0.0,182
validation,true_negatives,0.0,182
validation,false_negatives,0.0,182
validation,rmse,0.1624150191329593,182
training,true_positives,0.0,182
training,false_positives,0.0,182
training,true_negatives,0.0,182
training,false_negatives,0.0,182
training,rmse,1.014495644408639,182
validation,true_positives,0.0,183
validation,false_positives,0.0,183
validation,true_negatives,0.0,183
validation,false_negatives,0.0,183
validation,rmse,0.15945207602226794,183
training,true_positives,0.0,183
training,false_positives,0.0,183
training,true_negatives,0.0,183
training,false_negatives,0.0,183
training,rmse,0.976670687414357,183
validation,true_positives,0.0,184
validation,false_positives,0.0,184
validation,true_negatives,0.0,184
validation,false_negatives,0.0,184
validation,rmse,0.15466910891603566,184
training,true_positives,0.0,184
training,false_positives,0.0,184
training,true_negatives,0.0,184
training,false_negatives,0.0,184
training,rmse,1.0209066208638906,184
validation,true_positives,0.0,185
validation,false_positives,0.0,185
validation,true_negatives,0.0,185
validation,false_negatives,0.0,185
validation,rmse,0.1656195125698884,185
training,true_positives,0.0,185
training,false_positives,0.0,185
training,true_negatives,0.0,185
training,false_negatives,0.0,185
training,rmse,0.9898684459409917,185
validation,true_positives,0.0,186
validation,false_positives,0.0,186
validation,true_negatives,0.0,186
validation,false_negatives,0.0,186
validation,rmse,0.17138197170529307,186
training,true_positives,0.0,186
training,false_positives,0.0,186
training,true_negatives,0.0,186
training,false_negatives,0.0,186
training,rmse,0.9947490046919005,186
validation,true_positives,0.0,187
validation,false_positives,0.0,187
validation,true_negatives,0.0,187
validation,false_negatives,0.0,187
validation,rmse,0.1527964744182259,187
training,true_positives,0.0,187
training,false_positives,0.0,187
training,true_negatives,0.0,187
training,false_negatives,0.0,187
training,rmse,0.9963967399167108,187
validation,true_positives,0.0,188
validation,false_positives,0.0,188
validation,true_negatives,0.0,188
validation,false_negatives,0.0,188
validation,rmse,0.14906722481942158,188
training,true_positives,0.0,188
training,false_positives,0.0,188
training,true_negatives,0.0,188
training,false_negatives,0.0,188
training,rmse,1.0045125524760952,188
validation,true_positives,0.0,189
validation,false_positives,0.0,189
validation,true_negatives,0.0,189
validation,false_negatives,0.0,189
validation,rmse,0.16085712497558288,189
training,true_positives,0.0,189
training,false_positives,0.0,189
training,true_negatives,0.0,189
training,false_negatives,0.0,189
training,rmse,0.9858960886041092,189
validation,true_positives,0.0,190
validation,false_positives,0.0,190
validation,true_negatives,0.0,190
validation,false_negatives,0.0,190
validation,rmse,0.15031489834444406,190
training,true_positives,0.0,190
training,false_positives,0.0,190
training,true_negatives,0.0,190
training,false_negatives,0.0,190
training,rmse,1.004423717241326,190
validation,true_positives,0.0,191
validation,false_positives,0.0,191
validation,true_negatives,0.0,191
validation,false_negatives,0.0,191
validation,rmse,0.1577929921487607,191
training,true_positives,0.0,191
training,false_positives,0.0,191
training,true_negatives,0.0,191
training,false_negatives,0.0,191
training,rmse,1.0113495588147894,191
validation,true_positives,0.0,192
validation,false_positives,0.0,192
validation,true_negatives,0.0,192
validation,false_negatives,0.0,192
validation,rmse,0.1577552622832117,192
training,true_positives,0.0,192
training,false_positives,0.0,192
training,true_negatives,0.0,192
training,false_negatives,0.0,192
training,rmse,1.0038874652779832,192
validation,true_positives,0.0,193
validation,false_positives,0.0,193
validation,true_negatives,0.0,193
validation,false_negatives,0.0,193
validation,rmse,0.17453349568988338,193
training,true_positives,0.0,193
training,false_positives,0.0,193
training,true_negatives,0.0,193
training,false_negatives,0.0,193
training,rmse,0.9863318804825134,193
validation,true_positives,0.0,194
validation,false_positives,0.0,194
validation,true_negatives,0.0,194
validation,false_negatives,0.0,194
validation,rmse,0.15513856738625706,194
training,true_positives,0.0,194
training,false_positives,0.0,194
training,true_negatives,0.0,194
training,false_negatives,0.0,194
training,rmse,0.9961920877423951,194
validation,true_positives,0.0,195
validation,false_positives,0.0,195
validation,true_negatives,0.0,195
validation,false_negatives,0.0,195
validation,rmse,0.16196766506592808,195
training,true_positives,0.0,195
training,false_positives,0.0,195
training,true_negatives,0.0,195
training,false_negatives,0.0,195
training,rmse,1.0143738126219854,195
validation,true_positives,0.0,196
validation,false_positives,0.0,196
validation,true_negatives,0.0,196
validation,false_negatives,0.0,196
validation,rmse,0.17528465376604815,196
training,true_positives,0.0,196
training,false_positives,0.0,196
training,true_negatives,0.0,196
training,false_negatives,0.0,196
training,rmse,0.9868832025303907,196
validation,true_positives,0.0,197
validation,false_positives,0.0,197
validation,true_negatives,0.0,197
validation,false_negatives,0.0,197
validation,rmse,0.15352293612705767,197
training,true_positives,0.0,197
training,false_positives,0.0,197
training,true_negatives,0.0,197
training,false_negatives,0.0,197
training,rmse,0.994299911542663,197
validation,true_positives,0.0,198
validation,false_positives,0.0,198
validation,true_negatives,0.0,198
validation,false_negatives,0.0,198
validation,rmse,0.15362245592415877,198
training,true_positives,0.0,198
training,false_positives,0.0,198
training,true_negatives,0.0,198
training,false_negatives,0.0,198
training,rmse,1.0067847558256902,198
validation,true_positives,0.0,199
validation,false_positives,0.0,199
validation,true_negatives,0.0,199
validation,false_negatives,0.0,199
validation,rmse,0.16204244638159346,199
training,true_positives,0.0,199
training,false_positives,0.0,199
training,true_negatives,0.0,199
training,false_negatives,0.0,199
training,rmse,0.980379925400485,199
validation,true_positives,0.0,200
validation,false_positives,0.0,200
validation,true_negatives,0.0,200
validation,false_negatives,0.0,200
validation,rmse,0.16640454374657837,200
training,true_positives,0.0,200
training,false_positives,0.0,200
training,true_negatives,0.0,200
training,false_negatives,0.0,200
training,rmse,0.9919208023238036,200
validation,true_positives,0.0,201
validation,false_positives,0.0,201
validation,true_negatives,0.0,201
validation,false_negatives,0.0,201
validation,rmse,0.15832619049858837,201
training,true_positives,0.0,201
training,false_positives,0.0,201
training,true_negatives,0.0,201
training,false_negatives,0.0,201
training,rmse,0.9983957852010042,201
validation,true_positives,0.0,202
validation,false_positives,0.0,202
validation,true_negatives,0.0,202
validation,false_negatives,0.0,202
validation,rmse,0.1576381313804692,202
training,true_positives,0.0,202
training,false_positives,0.0,202
training,true_negatives,0.0,202
training,false_negatives,0.0,202
training,rmse,1.0107495831022675,202
validation,true_positives,0.0,203
validation,false_positives,0.0,203
validation,true_negatives,0.0,203
validation,false_negatives,0.0,203
validation,rmse,0.17805267614358392,203
training,true_positives,0.0,203
training,false_positives,0.0,203
training,true_negatives,0.0,203
training,false_negatives,0.0,203
training,rmse,0.9659807287743553,203
validation,true_positives,0.0,204
validation,false_positives,0.0,204
validation,true_negatives,0.0,204
validation,false_negatives,0.0,204
validation,rmse,0.15455339875366095,204
training,true_positives,0.0,204
training,false_positives,0.0,204
training,true_negatives,0.0,204
training,false_negatives,0.0,204
training,rmse,1.0089487589883241,204
validation,true_positives,0.0,205
validation,false_positives,0.0,205
validation,true_negatives,0.0,205
validation,false_negatives,0.0,205
validation,rmse,0.15787157097990004,205
training,true_positives,0.0,205
training,false_positives,0.0,205
training,true_negatives,0.0,205
training,false_negatives,0.0,205
training,rmse,0.9852820770047795,205
validation,true_positives,0.0,206
validation,false_positives,0.0,206
validation,true_negatives,0.0,206
validation,false_negatives,0.0,206
validation,rmse,0.1656299978176346,206
training,true_positives,0.0,206
training,false_positives,0.0,206
training,true_negatives,0.0,206
training,false_negatives,0.0,206
training,rmse,0.9933811216823677,206
validation,true_positives,0.0,207
validation,false_positives,0.0,207
validation,true_negatives,0.0,207
validation,false_negatives,0.0,207
validation,rmse,0.16657789194984646,207
training,true_positives,0.0,207
training,false_positives,0.0,207
training,true_negatives,0.0,207
training,false_negatives,0.0,207
training,rmse,0.970127755785874,207
validation,true_positives,0.0,208
validation,false_positives,0.0,208
validation,true_negatives,0.0,208
validation,false_negatives,0.0,208
validation,rmse,0.15203123047123032,208
training,true_positives,0.0,208
training,false_positives,0.0,208
training,true_negatives,0.0,208
training,false_negatives,0.0,208
training,rmse,1.0044960144697068,208
validation,true_positives,0.0,209
validation,false_positives,0.0,209
validation,true_negatives,0.0,209
validation,false_negatives,0.0,209
validation,rmse,0.16107291998549872,209
training,true_positives,0.0,209
training,false_positives,0.0,209
training,true_negatives,0.0,209
training,false_negatives,0.0,209
training,rmse,0.9838319601132988,209
validation,true_positives,0.0,210
validation,false_positives,0.0,210
validation,true_negatives,0.0,210
validation,false_negatives,0.0,210
validation,rmse,0.1554760078424004,210
training,true_positives,0.0,210
training,false_positives,0.0,210
training,true_negatives,0.0,210
training,false_negatives,0.0,210
training,rmse,0.9966348519537218,210
validation,true_positives,0.0,211
validation,false_positives,0.0,211
validation,true_negatives,0.0,211
validation,false_negatives,0.0,211
validation,rmse,0.15829913297612233,211
training,true_positives,0.0,211
training,false_positives,0.0,211
training,true_negatives,0.0,211
training,false_negatives,0.0,211
training,rmse,0.9860699785176552,211
validation,true_positives,0.0,212
validation,false_positives,0.0,212
validation,true_negatives,0.0,212
validation,false_negatives,0.0,212
validation,rmse,0.15327474834241864,212
training,true_positives,0.0,212
training,false_positives,0.0,212
training,true_negatives,0.0,212
training,false_negatives,0.0,212
training,rmse,1.0015617789083313,212
validation,true_positives,0.0,213
validation,false_positives,0.0,213
validation,true_negatives,0.0,213
validation,false_negatives,0.0,213
validation,rmse,0.1695218849824161,213
training,true_positives,0.0,213
training,false_positives,0.0,213
training,true_negatives,0.0,213
training,false_negatives,0.0,213
training,rmse,0.9771890444310509,213
validation,true_positives,0.0,214
validation,false_positives,0.0,214
validation,true_negatives,0.0,214
validation,false_negatives,0.0,214
validation,rmse,0.1547631859748875,214
training,true_positives,0.0,214
training,false_positives,0.0,214
training,true_negatives,0.0,214
training,false_negatives,0.0,214
training,rmse,0.9909825385245853,214
validation,true_positives,0.0,215
validation,false_positives,0.0,215
validation,true_negatives,0.0,215
validation,false_negatives,0.0,215
validation,rmse,0.15596628243115868,215
training,true_positives,0.0,215
training,false_positives,0.0,215
training,true_negatives,0.0,215
training,false_negatives,0.0,215
training,rmse,0.9991258547440548,215
validation,true_positives,0.0,216
validation,false_positives,0.0,216
validation,true_negatives,0.0,216
validation,false_negatives,0.0,216
validation,rmse,0.1701728586138629,216
training,true_positives,0.0,216
training,false_positives,0.0,216
training,true_negatives,0.0,216
training,false_negatives,0.0,216
training,rmse,0.9775630052218375,216
validation,true_positives,0.0,217
validation,false_positives,0.0,217
validation,true_negatives,0.0,217
validation,false_negatives,0.0,217
validation,rmse,0.15150822155375077,217
training,true_positives,0.0,217
training,false_positives,0.0,217
training,true_negatives,0.0,217
training,false_negatives,0.0,217
training,rmse,0.9954079603019953,217
validation,true_positives,0.0,218
validation,false_positives,0.0,218
validation,true_negatives,0.0,218
validation,false_negatives,0.0,218
validation,rmse,0.15303244945372577,218
training,true_positives,0.0,218
training,false_positives,0.0,218
training,true_negatives,0.0,218
training,false_negatives,0.0,218
training,rmse,0.9932839169416042,218
validation,true_positives,0.0,219
validation,false_positives,0.0,219
validation,true_negatives,0.0,219
validation,false_negatives,0.0,219
validation,rmse,0.16284380151110178,219
training,true_positives,0.0,219
training,false_positives,0.0,219
training,true_negatives,0.0,219
training,false_negatives,0.0,219
training,rmse,0.9810815190895635,219
validation,true_positives,0.0,220
validation,false_positives,0.0,220
validation,true_negatives,0.0,220
validation,false_negatives,0.0,220
validation,rmse,0.1584029164956491,220
training,true_positives,0.0,220
training,false_positives,0.0,220
training,true_negatives,0.0,220
training,false_negatives,0.0,220
training,rmse,0.9907963197193592,220
validation,true_positives,0.0,221
validation,false_positives,0.0,221
validation,true_negatives,0.0,221
validation,false_negatives,0.0,221
validation,rmse,0.15593852579981435,221
training,true_positives,0.0,221
training,false_positives,0.0,221
training,true_negatives,0.0,221
training,false_negatives,0.0,221
training,rmse,0.9928976606797498,221
validation,true_positives,0.0,222
validation,false_positives,0.0,222
validation,true_negatives,0.0,222
validation,false_negatives,0.0,222
validation,rmse,0.16166680195293986,222
training,true_positives,0.0,222
training,false_positives,0.0,222
training,true_negatives,0.0,222
training,false_negatives,0.0,222
training,rmse,0.9742626270206868,222
validation,true_positives,0.0,223
validation,false_positives,0.0,223
validation,true_negatives,0.0,223
validation,false_negatives,0.0,223
validation,rmse,0.15727931585548127,223
training,true_positives,0.0,223
training,false_positives,0.0,223
training,true_negatives,0.0,223
training,false_negatives,0.0,223
training,rmse,0.9982400309908926,223
validation,true_positives,0.0,224
validation,false_positives,0.0,224
validation,true_negatives,0.0,224
validation,false_negatives,0.0,224
validation,rmse,0.15566536278856305,224
training,true_positives,0.0,224
training,false_positives,0.0,224
training,true_negatives,0.0,224
training,false_negatives,0.0,224
training,rmse,0.9830452741625304,224
validation,true_positives,0.0,225
validation,false_positives,0.0,225
validation,true_negatives,0.0,225
validation,false_negatives,0.0,225
validation,rmse,0.15510566686843708,225
training,true_positives,0.0,225
training,false_positives,0.0,225
training,true_negatives,0.0,225
training,false_negatives,0.0,225
training,rmse,0.9950573044125108,225
validation,true_positives,0.0,226
validation,false_positives,0.0,226
validation,true_negatives,0.0,226
validation,false_negatives,0.0,226
validation,rmse,0.1649323701016208,226
training,true_positives,0.0,226
training,false_positives,0.0,226
training,true_negatives,0.0,226
training,false_negatives,0.0,226
training,rmse,0.9746666138881188,226
validation,true_positives,0.0,227
validation,false_positives,0.0,227
validation,true_negatives,0.0,227
validation,false_negatives,0.0,227
validation,rmse,0.15897717380729728,227
training,true_positives,0.0,227
training,false_positives,0.0,227
training,true_negatives,0.0,227
training,false_negatives,0.0,227
training,rmse,0.984769887930387,227
validation,true_positives,0.0,228
validation,false_positives,0.0,228
validation,true_negatives,0.0,228
validation,false_negatives,0.0,228
validation,rmse,0.15449295297348808,228
training,true_positives,0.0,228
training,false_positives,0.0,228
training,true_negatives,0.0,228
training,false_negatives,0.0,228
training,rmse,0.9867779493408052,228
validation,true_positives,0.0,229
validation,false_positives,0.0,229
validation,true_negatives,0.0,229
validation,false_negatives,0.0,229
validation,rmse,0.15451780899745038,229
training,true_positives,0.0,229
training,false_positives,0.0,229
training,true_negatives,0.0,229
training,false_negatives,0.0,229
training,rmse,0.9912415332216625,229
validation,true_positives,0.0,230
validation,false_positives,0.0,230
validation,true_negatives,0.0,230
validation,false_negatives,0.0,230
validation,rmse,0.16635520697571107,230
training,true_positives,0.0,230
training,false_positives,0.0,230
training,true_negatives,0.0,230
training,false_negatives,0.0,230
training,rmse,0.9754211046955993,230
validation,true_positives,0.0,231
validation,false_positives,0.0,231
validation,true_negatives,0.0,231
validation,false_negatives,0.0,231
validation,rmse,0.15468066562111027,231
training,true_positives,0.0,231
training,false_positives,0.0,231
training,true_negatives,0.0,231
training,false_negatives,0.0,231
training,rmse,0.9948000726815552,231
validation,true_positives,0.0,232
validation,false_positives,0.0,232
validation,true_negatives,0.0,232
validation,false_negatives,0.0,232
validation,rmse,0.15515545867779265,232
training,true_positives,0.0,232
training,false_positives,0.0,232
training,true_negatives,0.0,232
training,false_negatives,0.0,232
training,rmse,0.992657861328316,232
validation,true_positives,0.0,233
validation,false_positives,0.0,233
validation,true_negatives,0.0,233
validation,false_negatives,0.0,233
validation,rmse,0.1820324463796782,233
training,true_positives,0.0,233
training,false_positives,0.0,233
training,true_negatives,0.0,233
training,false_negatives,0.0,233
training,rmse,0.9689217181484656,233
validation,true_positives,0.0,234
validation,false_positives,0.0,234
validation,true_negatives,0.0,234
validation,false_negatives,0.0,234
validation,rmse,0.15597866518798142,234
training,true_positives,0.0,234
training,false_positives,0.0,234
training,true_negatives,0.0,234
training,false_negatives,0.0,234
training,rmse,0.9921901664768101,234
validation,true_positives,0.0,235
validation,false_positives,0.0,235
validation,true_negatives,0.0,235
validation,false_negatives,0.0,235
validation,rmse,0.16225698285020593,235
training,true_positives,0.0,235
training,false_positives,0.0,235
training,true_negatives,0.0,235
training,false_negatives,0.0,235
training,rmse,0.9796680999300978,235
validation,true_positives,0.0,236
validation,false_positives,0.0,236
validation,true_negatives,0.0,236
validation,false_negatives,0.0,236
validation,rmse,0.1578492286148716,236
training,true_positives,0.0,236
training,false_positives,0.0,236
training,true_negatives,0.0,236
