,0
136,0.66261876
137,0.7048499
138,0.6978333
139,0.6328989
140,0.19545642
141,0.7240925
142,0.6459273
143,0.7100372
144,0.7250111
145,0.6318399
146,0.67167807
147,0.70166564
148,0.554955
149,0.64478123
150,0.61874163
151,0.7405697
152,0.39181864
153,0.3776672
154,0.5466882
155,-0.094949976
156,0.52409273
157,0.70943254
158,0.6352261
159,0.6063879
160,0.69626653
161,0.2901213
162,0.6653141
163,0.44579324
164,0.6746613
165,0.66916376
166,0.6152848
167,0.6029973
168,0.7125971
169,0.5721985
170,0.49297187
171,0.55698866
172,0.68603015
173,0.66261876
174,0.6993212
175,0.64833355
176,0.67970705
177,0.6483353
178,0.6273283
179,0.72621596
180,0.6245649
181,0.39930314
182,0.7142817
183,0.66261876
184,0.63873434
185,0.61593235
186,0.6753957
187,0.664442
188,0.5757955
189,0.55392265
190,0.66261876
191,0.5143022
192,0.68625325
193,0.6481196
194,0.636018
195,0.66261876
196,0.6483353
197,0.43858156
198,0.22705394
199,0.6645162
200,0.71515226
201,0.6539172
202,0.64238536
203,0.64536166
204,0.55576885
205,0.6317407
206,0.5688326
207,0.49350548
208,0.5327895
209,0.63832784
210,0.5076195
211,0.66261876
212,0.5941578
213,0.7207126
214,0.70414776
215,0.5570729
216,0.55525774
217,0.1584036
218,0.6378966
219,0.57036406
220,0.6491278
221,0.46942452
222,0.6077842
223,0.6301455
224,0.6525014
225,0.04774271
226,0.6720122
227,0.71959054
228,0.671569
229,0.04451688
230,0.57924676
231,0.0475106
232,0.61610544
233,0.59335315
234,0.6169047
235,0.61701214
236,0.6546946
237,0.5921114
238,0.5217543
239,0.55974966
240,0.5642779
241,0.6483353
242,0.63760984
243,0.07319605
244,0.11368338
245,0.62274694
246,0.6615638
247,0.6375802
248,0.61923206
249,0.6443895
250,0.66451144
251,0.5636935
252,0.38349694
253,0.6709234
254,0.5575553
255,0.52474016
256,0.6754178
257,0.5447998
258,0.5840647
259,0.6082201
260,0.6576705
261,0.61758053
262,0.7103959
263,0.5642779
264,0.7180547
265,0.68835515
266,0.6980006
267,0.62469727
268,0.6483353
269,0.50855196
270,0.6895385
271,0.7076651
272,0.6483353
273,0.49948725
274,0.70217854
275,0.3922513
276,0.66261876
277,0.61825055
278,0.7329943
279,0.6496256
280,0.673828
281,0.68057084
282,0.6082292
283,0.68628746
284,0.61372614
285,0.7136355
286,0.63409656
287,0.62893105
288,0.5812171
289,0.53205115
290,0.6312691
291,0.7100202
292,0.7099863
293,0.6960962
294,0.67539465
295,0.5958107
296,0.71766484
297,0.65857184
