smiles,AR,AR_normalized
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,3.11521584135267,-0.9713911704292698
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,30.0952134981689,-0.7236182150114079
CSC(=O)C1=CC=CC2=C1SN=N2,0.263397888755278,-0.9975810675306973
COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,10.7016010292338,-0.901720998368869
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,4.81771125444809,-0.9557561683268351
CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.111085625896392,-0.9989798393169282
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H])C=C(O)C=C3,8.87540066645332,-0.9184920547205724
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0517645867022523,-0.9995246188008462
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,8.04979124504666,-0.9260741045400274
CCOC(=O)\C=C/C(=O)OCC,3.61721356474389,-0.9667810343899786
CCC(C)(C)C1CCC(O)CC1,28.1798922397559,-0.7412077201999583
CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,0.0321352784241444,-0.9997048861154227
Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1,0.396646610517607,-0.9963573672911102
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,0.12497971958209,-0.9988522418019414
OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,0.995908583621089,-0.9908539972747724
