,loss,val_loss
0,1.5675351242928155,1.5339232339697368
1,1.5581029579923111,1.5238049991482971
2,1.5472077978332224,1.5142313383393369
3,1.5380931882254831,1.5058067618501676
4,1.5315029432728116,1.4981290687948972
5,1.5258938332525052,1.4910620147899045
6,1.5195654651233004,1.4847019192092932
7,1.514512514945344,1.4787010525964364
8,1.5074363957742039,1.4735997698786183
9,1.5050933761665974,1.4687230460002982
10,1.5019340909974632,1.4644907975600938
11,1.4979513059267304,1.4607232061483093
12,1.4923914401342824,1.4572494714081143
13,1.491351464391657,1.4538217378874956
14,1.4887957854448504,1.450839064023108
15,1.4859565226843312,1.4482020431222984
16,1.482590499842416,1.4454863100305886
17,1.478996178254264,1.4430435702529427
18,1.47878810531473,1.4407220267787684
19,1.4738258735143954,1.4383223192455117
20,1.4740622082588133,1.4362666673290816
21,1.4728336188059088,1.4341715201915899
22,1.4693364647349336,1.4320702157355394
23,1.4667896601852777,1.4301910103089006
24,1.4652128496785037,1.4281827653002797
25,1.4634404231157225,1.4264552304588853
26,1.4612798064974197,1.424644702283291
27,1.4618255503423785,1.4228072149124331
28,1.4555531915231001,1.4209210145271431
29,1.4571405961374206,1.419225184161207
30,1.454680790765481,1.4175108659642661
31,1.4529720926299226,1.4157171439893599
32,1.452081508503659,1.4139713461693493
33,1.4505459154659137,1.412268892038821
34,1.4477441545114567,1.4105082002736755
35,1.4464758251278538,1.4087794407228003
36,1.44740604639703,1.4070214203425817
37,1.4424919334282271,1.405346702432517
38,1.4424584788912325,1.4036887858162204
39,1.4395273072843007,1.40194985248852
40,1.4395495325805128,1.4002837378522675
41,1.435412357404237,1.398562878731088
42,1.4353093620938964,1.3969468504695568
43,1.432865572452112,1.39532223567547
44,1.4305164655194007,1.3936768195819624
45,1.4306133177797975,1.3921239367408844
46,1.4274215883390131,1.390536847183837
47,1.424663480830272,1.388944607381382
48,1.42421794616198,1.3872518383561843
49,1.4228367274218243,1.3856730195569646
50,1.4212473160997507,1.3841018922103807
51,1.4222185395177551,1.38249678097972
52,1.4197386169014936,1.380852099480987
53,1.4177414412719351,1.3792530996747514
54,1.4165618185415219,1.3775845864205902
55,1.414673519177831,1.3760339763493572
56,1.413106620365874,1.3743839067639219
57,1.4116526145917734,1.3727897333463803
58,1.407644718082392,1.3712170233738048
59,1.4078090837281148,1.3695717019549871
60,1.406944778844006,1.3679315991898138
61,1.4063773231725782,1.3663504008230805
62,1.404483830318861,1.3647621465941606
63,1.4023021945367249,1.3632696255067358
64,1.401662436247666,1.3616631570797566
65,1.399222678536182,1.3600776039659255
66,1.3961215057482763,1.3584890050980427
67,1.3976135277004629,1.3568864852983784
68,1.3931143267602946,1.3553628837802507
69,1.3913109255241258,1.3537150751303242
70,1.3922819150710446,1.352188377345734
71,1.3907320706583752,1.3506190721982905
72,1.3879980205442917,1.3491584882320562
73,1.3888295328043245,1.347594436663981
74,1.3855350109941122,1.3461706635449757
75,1.3837848664629362,1.3447060082784288
76,1.3833444537157873,1.3432139481528331
77,1.3796650267282544,1.3418240720365584
78,1.3784553541257965,1.3404764182342455
79,1.376452810685634,1.3390050788768555
80,1.3755473483521903,1.3375680585173082
81,1.375622510368666,1.3361951871876567
82,1.3736127304229597,1.3348676055741946
83,1.372147489092114,1.3335130471582852
84,1.36936030541627,1.3321092388531774
85,1.3683688683182118,1.3308351660467521
86,1.3670888852972065,1.329493612411813
87,1.36754349012141,1.328168416715996
88,1.3633753984146972,1.3268300557540635
89,1.3650313272571477,1.325529870629022
90,1.3614949836104413,1.3242285860652785
91,1.362310834700434,1.3229977117612344
92,1.360323445059984,1.321830063697501
93,1.3590120798596605,1.3204821651264773
94,1.3566509487049312,1.3193058283507968
95,1.3562421963282003,1.318036002627874
96,1.355122456505845,1.316782603829594
97,1.3541314243151497,1.3155787273988886
98,1.349013473638938,1.3143172567173587
99,1.3513538154587037,1.313082341997733
100,1.3483247739273312,1.3119456358163755
101,1.3488308070393862,1.310740291927975
102,1.3467163340885857,1.3096271230868508
103,1.3440729764386303,1.3085228836853915
104,1.3449816430946786,1.3072803173457739
105,1.341978217990262,1.3061619093573988
106,1.344281820430923,1.3049876464769858
107,1.3438818786059803,1.303872901071359
108,1.339819572962958,1.3027885211293404
109,1.3361150139647833,1.3016554394299413
110,1.3383144423559583,1.300591120708364
111,1.3343907659284064,1.299408127551506
112,1.3351716224330863,1.2983195117830364
113,1.3346046743124427,1.297354147451553
114,1.332335973738758,1.2962504134628443
115,1.329632627794391,1.295196317298649
116,1.3299487774710637,1.2941661031136502
117,1.3264939130308986,1.2931224653276348
