,0
363,32.655476
364,40.062057
365,72.64111
366,56.03379
367,73.083755
368,58.61188
369,79.86157
370,26.889538
371,12.601756
372,56.86676
373,74.67887
374,1.5065926
375,0.0017398861
376,0.071285225
377,0.9456561
378,38.527615
379,73.94342
380,23.787685
381,25.14554
382,58.92035
383,2.3286651e-05
384,0.00024917323
385,0.0004900426
386,56.60274
387,13.483822
388,28.005926
389,3.1430926
390,25.484447
391,59.182617
392,32.198654
393,12.420069
394,11.994915
395,8.8870365e-05
396,6.665132e-05
397,19.719015
398,25.47756
399,17.554909
400,15.150458
401,15.893842
402,0.18150336
403,8.473061
404,71.85976
405,10.431688
406,60.403408
407,67.24834
408,53.99339
409,70.49234
410,24.163364
411,0.9814463
412,77.19838
413,77.30668
414,55.16987
415,27.670038
416,3.7346668
417,44.978783
418,10.883051
419,26.812054
420,1.6253466e-06
421,1.0400382
422,12.099958
423,49.970562
424,77.674866
425,8.003375
426,56.85257
427,53.629593
428,28.519358
429,8.409799e-05
430,62.615314
431,23.407085
432,5.837878
433,3.326768e-05
434,0.18398584
435,64.345215
436,1.0356714
437,19.21019
438,78.52074
439,72.15437
440,60.186367
441,23.03384
442,79.02207
443,27.075369
444,0.04467095
445,30.905886
446,69.78258
447,69.04635
448,5.6990004
449,31.48937
450,8.936464e-05
451,0.0002566361
452,1.8166718
453,25.751307
454,2.3544033
455,38.36426
456,5.0878325
457,36.859463
458,16.376492
459,0.004078268
460,25.7639
461,35.086906
462,0.07441168
463,0.23719619
464,0.81397504
465,77.37981
466,9.0868474e-05
467,11.608598
468,64.32766
469,25.167944
470,26.631792
471,21.861958
472,38.037617
473,63.36707
474,33.94233
475,39.489853
476,38.131477
477,1.3863775
478,65.66256
479,0.47811282
480,19.420391
481,19.747108
482,70.7096
483,75.457825
484,50.235737
485,75.45826
486,75.65473
487,0.0028532422
488,75.77044
489,33.254513
490,14.040566
491,1.4840287
492,19.388319
493,65.81803
494,59.506737
495,54.33458
496,70.53257
497,56.952084
498,65.63774
499,11.516761
500,39.83486
501,0.27697822
502,13.374387
503,15.368335
504,14.3182
505,3.3214133
506,36.06786
507,5.8440385
508,3.7454112
509,21.449593
510,27.853086
511,3.786571
512,28.822458
513,0.8943503
514,50.274998
515,59.16457
516,33.060883
517,0.29336923
518,44.498493
519,74.51857
520,19.034319
521,78.011185
522,0.0002204503
523,48.711834
524,69.72915
525,0.00011835634
526,10.808445
527,0.46519452
528,16.84708
529,13.205944
530,2.0250463
531,32.786648
532,13.781624
533,63.72075
534,42.86596
535,78.85955
536,0.27223685
537,4.6697758e-05
538,0.47838548
