,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,3.521580219268799,1.0807058811187744,1.167925238609314,0.8480027914047241,3.303838014602661,0.7509096264839172,0.5638653039932251,0.6710473895072937,1724240794,269
1,3.0803396701812744,0.5778826475143433,0.33394837379455566,0.46646544337272644,2.9462523460388184,0.47800514101982117,0.22848890721797943,0.37465614080429077,1724240795,270
2,2.8563711643218994,0.382253497838974,0.14611773192882538,0.3041591942310333,2.752418041229248,0.3112076222896576,0.09685017913579941,0.24325305223464966,1724240795,270
3,2.7269508838653564,0.2980673313140869,0.08884412795305252,0.23762620985507965,2.6594185829162598,0.2657862901687622,0.07064235210418701,0.21364271640777588,1724240796,271
4,2.612123727798462,0.23717808723449707,0.05625344440340996,0.18614676594734192,2.559460401535034,0.23131735622882843,0.053507719188928604,0.1769450157880783,1724240797,272
5,2.526839256286621,0.210506871342659,0.04431314021348953,0.16409163177013397,2.4931607246398926,0.22241513431072235,0.049468494951725006,0.17355391383171082,1724240797,272
6,2.4529869556427,0.19713561236858368,0.0388624481856823,0.1528688371181488,2.410745859146118,0.20312286913394928,0.04125889763236046,0.15311498939990997,1724240798,273
7,2.375953197479248,0.17782288789749146,0.03162097930908203,0.13748280704021454,2.351745128631592,0.20593176782131195,0.042407892644405365,0.15486261248588562,1724240798,273
8,2.3162224292755127,0.18123510479927063,0.03284616395831108,0.13803234696388245,2.2900733947753906,0.19692496955394745,0.03877944126725197,0.1524728536605835,1724240799,274
9,2.246497631072998,0.16690251231193542,0.027856450527906418,0.12708401679992676,2.2212471961975098,0.18645569682121277,0.03476572781801224,0.14130574464797974,1724240799,274
10,2.187471389770508,0.16077624261379242,0.025849001482129097,0.12524835765361786,2.1650636196136475,0.18765674531459808,0.03521505370736122,0.14120742678642273,1724240800,275
11,2.1222445964813232,0.1536654829978943,0.023613080382347107,0.11559438705444336,2.106527328491211,0.1797669231891632,0.032316144555807114,0.13710640370845795,1724240800,275
12,2.067493200302124,0.15176625549793243,0.02303299680352211,0.11470705270767212,2.0615246295928955,0.18467585742473602,0.034105170518159866,0.14475980401039124,1724240801,276
13,2.014333963394165,0.14929980039596558,0.022290430963039398,0.113651804625988,1.999109148979187,0.1748485267162323,0.030572008341550827,0.1332341730594635,1724240801,276
14,1.9614379405975342,0.1454981118440628,0.021169699728488922,0.11112215369939804,1.9503105878829956,0.17416071891784668,0.030331958085298538,0.13360975682735443,1724240802,277
15,1.9080941677093506,0.1424676477909088,0.020297029986977577,0.10640756785869598,1.8984047174453735,0.16974033415317535,0.028811780735850334,0.1291741281747818,1724240802,277
16,1.857559084892273,0.1372477412223816,0.018836943432688713,0.102835513651371,1.850251317024231,0.16599804162979126,0.027555350214242935,0.12689357995986938,1724240803,278
17,1.8084272146224976,0.133346289396286,0.01778123341500759,0.09908387809991837,1.809557318687439,0.16792629659175873,0.028199242427945137,0.13052350282669067,1724240803,278
18,1.7672299146652222,0.1357724666595459,0.018434161320328712,0.10170916467905045,1.7671079635620117,0.16960689425468445,0.02876649983227253,0.13082216680049896,1724240804,279
19,1.7240781784057617,0.13426218926906586,0.018026337027549744,0.10084327310323715,1.7248866558074951,0.1662302315235138,0.027632491663098335,0.12985193729400635,1724240804,279
20,1.6834834814071655,0.1345522254705429,0.018104299902915955,0.10101306438446045,1.6797170639038086,0.1626613438129425,0.02645871415734291,0.12438716739416122,1724240805,280
21,1.6385374069213867,0.12833723425865173,0.016470445320010185,0.09531727433204651,1.639471411705017,0.16055424511432648,0.02577766589820385,0.12244601547718048,1724240805,280
22,1.5980918407440186,0.12511450052261353,0.015653638169169426,0.09276463091373444,1.60349702835083,0.15884390473365784,0.025231383740901947,0.12343727797269821,1724240806,281
