,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,8.870850563049316,3.959871292114258,15.680581092834473,3.1088531017303467,6.115694999694824,1.0246251821517944,1.0498566627502441,0.8574172854423523,1724228965,328
1,6.1467132568359375,1.4095708131790161,1.9868897199630737,1.2294220924377441,5.614936828613281,1.2938625812530518,1.6740803718566895,1.1567316055297852,1724228966,329
2,4.795032501220703,0.7534345984458923,0.5676637291908264,0.6213488578796387,4.35269021987915,0.6542516946792603,0.42804527282714844,0.5455573201179504,1724228966,329
3,3.936760902404785,0.42942917346954346,0.18440940976142883,0.3466971218585968,3.5242912769317627,0.26307061314582825,0.06920614093542099,0.21185807883739471,1724228967,330
4,3.3524293899536133,0.2558536231517792,0.06546106934547424,0.2038796842098236,3.1134815216064453,0.22267906367778778,0.049585964530706406,0.1758086085319519,1724228967,330
5,2.961750030517578,0.19197747111320496,0.03685534745454788,0.15105709433555603,2.794304609298706,0.20316089689731598,0.04127435013651848,0.1493588089942932,1724228968,331
6,2.6671955585479736,0.16395093500614166,0.02687991037964821,0.12508322298526764,2.5390818119049072,0.18052351474761963,0.032588738948106766,0.13275323808193207,1724228968,331
7,2.4279205799102783,0.1473986953496933,0.021726373583078384,0.1074192225933075,2.329852342605591,0.17042404413223267,0.02904435247182846,0.12415944039821625,1724228969,332
8,2.230804681777954,0.13941314816474915,0.019436025992035866,0.09904741495847702,2.153716564178467,0.17110487818717957,0.029276877641677856,0.12158558517694473,1724228969,332
9,2.0606887340545654,0.13634158670902252,0.01858902908861637,0.09359823167324066,2.0052099227905273,0.1766343116760254,0.031199678778648376,0.126093327999115,1724228970,333
10,1.9146474599838257,0.13598224520683289,0.018491171300411224,0.09336980432271957,1.864732265472412,0.16904793679714203,0.028577202931046486,0.12201817333698273,1724228970,333
11,1.7812840938568115,0.13446329534053802,0.01808037795126438,0.09051107615232468,1.7426847219467163,0.1725447177886963,0.029771681874990463,0.12267198413610458,1724228971,334
12,1.6618214845657349,0.13470201194286346,0.0181446336209774,0.08881428837776184,1.6293482780456543,0.1737038940191269,0.03017304092645645,0.12034712731838226,1724228971,334
13,1.5543498992919922,0.13437022268772125,0.018055357038974762,0.08795946836471558,1.52874755859375,0.1723727434873581,0.029712362214922905,0.12062094360589981,1724228972,335
14,1.4581925868988037,0.13570187985897064,0.018415000289678574,0.08913958072662354,1.439817190170288,0.17294125258922577,0.0299086757004261,0.1243487000465393,1724228972,335
15,1.3709484338760376,0.13778677582740784,0.018985196948051453,0.09140291810035706,1.3536922931671143,0.17001807689666748,0.028906144201755524,0.12328097224235535,1724228973,336
16,1.2886165380477905,0.13597270846366882,0.018488576635718346,0.09109104424715042,1.2707537412643433,0.17138834297657013,0.02937396615743637,0.11834798753261566,1724228973,336
17,1.2102177143096924,0.13485807180404663,0.018186701461672783,0.08809740096330643,1.2014834880828857,0.17435842752456665,0.03040085919201374,0.12075701355934143,1724228974,337
