,loss,val_loss,_timestamp,_runtime
0,4.707237243652344,4.691883087158203,1721061502,4442
1,4.651337146759033,4.648606777191162,1721061504,4444
2,4.614189624786377,4.621324062347412,1721061505,4445
3,4.585708141326904,4.598820686340332,1721061507,4447
4,4.561269283294678,4.577696800231934,1721061508,4448
5,4.5365071296691895,4.557223320007324,1721061509,4449
6,4.512621879577637,4.536632537841797,1721061511,4451
7,4.487605571746826,4.517017841339111,1721061512,4452
8,4.466369152069092,4.500264644622803,1721061514,4454
9,4.445831775665283,4.483931541442871,1721061515,4455
10,4.427738666534424,4.468896389007568,1721061517,4457
11,4.409404754638672,4.45471715927124,1721061518,4458
12,4.392611980438232,4.440704822540283,1721061519,4459
13,4.373450756072998,4.426577091217041,1721061521,4461
14,4.357975006103516,4.413196086883545,1721061522,4462
15,4.3418049812316895,4.399848461151123,1721061524,4464
16,4.324612140655518,4.386493682861328,1721061525,4465
17,4.308107376098633,4.373683929443359,1721061527,4467
18,4.2922139167785645,4.360443592071533,1721061528,4468
19,4.276639938354492,4.348019599914551,1721061530,4470
20,4.257810115814209,4.3355302810668945,1721061531,4471
21,4.244781970977783,4.323117256164551,1721061533,4473
22,4.2273759841918945,4.311100482940674,1721061534,4474
23,4.213176727294922,4.29924201965332,1721061535,4475
24,4.197776794433594,4.2878618240356445,1721061537,4477
25,4.181614398956299,4.276421070098877,1721061538,4478
26,4.167401313781738,4.26490592956543,1721061540,4480
27,4.1518120765686035,4.253408908843994,1721061541,4481
28,4.1370110511779785,4.241681098937988,1721061543,4483
29,4.1227569580078125,4.2305006980896,1721061544,4484
30,4.10725736618042,4.219568252563477,1721061546,4486
31,4.093964576721191,4.20919132232666,1721061547,4487
32,4.07774543762207,4.19857931137085,1721061548,4488
33,4.065182209014893,4.18801736831665,1721061550,4490
34,4.0498504638671875,4.176992416381836,1721061551,4491
35,4.036437511444092,4.166830062866211,1721061553,4493
36,4.022895812988281,4.157098293304443,1721061554,4494
37,4.010440349578857,4.14701509475708,1721061556,4496
38,3.9967052936553955,4.137579917907715,1721061557,4497
39,3.9858694076538086,4.128507137298584,1721061559,4499
40,3.971003532409668,4.118911266326904,1721061560,4500
41,3.957942247390747,4.109257221221924,1721061561,4501
42,3.9451651573181152,4.100137710571289,1721061563,4503
43,3.931183099746704,4.091427326202393,1721061564,4504
44,3.921015501022339,4.081951141357422,1721061566,4506
45,3.9081313610076904,4.073574542999268,1721061567,4507
46,3.895322561264038,4.063986778259277,1721061569,4509
47,3.884131908416748,4.05554723739624,1721061570,4510
48,3.8735580444335938,4.048105239868164,1721061571,4511
49,3.8592941761016846,4.039752006530762,1721061573,4513
50,3.849416494369507,4.0324578285217285,1721061574,4514
51,3.8366615772247314,4.0235676765441895,1721061576,4516
52,3.826484441757202,4.015470504760742,1721061577,4517
53,3.816633701324463,4.008230209350586,1721061579,4519
54,3.8028316497802734,3.9999101161956787,1721061580,4520
55,3.792224884033203,3.9919495582580566,1721061582,4522
56,3.783053398132324,3.9837448596954346,1721061583,4523
57,3.771982431411743,3.9772260189056396,1721061584,4524
58,3.762883424758911,3.9696695804595947,1721061586,4526
59,3.752836227416992,3.9628353118896484,1721061587,4527
60,3.7406959533691406,3.955730438232422,1721061589,4529
61,3.7310688495635986,3.9498958587646484,1721061590,4530
62,3.7213988304138184,3.940985918045044,1721061592,4532
63,3.7122881412506104,3.9339277744293213,1721061593,4533
64,3.70574688911438,3.928061008453369,1721061595,4535
65,3.695012092590332,3.919687271118164,1721061596,4536
66,3.6845650672912598,3.9125125408172607,1721061598,4538
67,3.674011468887329,3.9060537815093994,1721061599,4539
68,3.6653456687927246,3.8986520767211914,1721061601,4541
69,3.6558659076690674,3.8924663066864014,1721061602,4542
70,3.6483378410339355,3.8863043785095215,1721061604,4544
71,3.638836622238159,3.879538059234619,1721061605,4545
72,3.6278834342956543,3.8742637634277344,1721061607,4547
73,3.6231653690338135,3.8673110008239746,1721061608,4548
74,3.6147193908691406,3.8618648052215576,1721061609,4549
75,3.6021711826324463,3.8557608127593994,1721061611,4551
76,3.5947906970977783,3.84997820854187,1721061612,4552
77,3.587590217590332,3.8438594341278076,1721061614,4554
78,3.5810163021087646,3.838329553604126,1721061615,4555
79,3.5710508823394775,3.8319623470306396,1721061617,4557
80,3.562825918197632,3.8248801231384277,1721061618,4558
81,3.5536091327667236,3.8187036514282227,1721061620,4560
82,3.5488364696502686,3.8128821849823,1721061621,4561
83,3.538963794708252,3.8069021701812744,1721061623,4563
84,3.5281455516815186,3.801497459411621,1721061624,4564
85,3.524895429611206,3.7958552837371826,1721061625,4565
86,3.5163919925689697,3.7894375324249268,1721061627,4567
87,3.509284734725952,3.7843711376190186,1721061628,4568
88,3.499464511871338,3.782055616378784,1721061630,4570
89,3.4948084354400635,3.7731966972351074,1721061631,4571
90,3.4898416996002197,3.768209934234619,1721061633,4573
91,3.48116397857666,3.763768196105957,1721061634,4574
92,3.4740514755249023,3.7574899196624756,1721061636,4576
93,3.466048002243042,3.7507340908050537,1721061637,4577
94,3.459355354309082,3.7439656257629395,1721061639,4579
95,3.451897144317627,3.7385458946228027,1721061640,4580
96,3.4429843425750732,3.733306884765625,1721061641,4581
97,3.43746018409729,3.726881742477417,1721061643,4583
98,3.4309275150299072,3.7222700119018555,1721061644,4584
99,3.4239962100982666,3.719008445739746,1721061646,4586
100,3.4164628982543945,3.7112114429473877,1721061647,4587
101,3.4072961807250977,3.706575870513916,1721061649,4589
102,3.4030659198760986,3.6998472213745117,1721061650,4590
103,3.3963069915771484,3.6944406032562256,1721061652,4592
104,3.3896946907043457,3.6888179779052734,1721061653,4593
105,3.385404109954834,3.6839733123779297,1721061654,4594
106,3.3773930072784424,3.6786582469940186,1721061656,4596
107,3.3698925971984863,3.6742770671844482,1721061657,4597
108,3.3647167682647705,3.668747901916504,1721061659,4599
109,3.3610129356384277,3.6632840633392334,1721061660,4600
110,3.3543055057525635,3.6585161685943604,1721061662,4602
111,3.3474419116973877,3.653935432434082,1721061663,4603
112,3.3430070877075195,3.647928476333618,1721061665,4605
113,3.335683822631836,3.6422932147979736,1721061666,4606
114,3.3271865844726562,3.636922597885132,1721061668,4608
115,3.321988105773926,3.6333348751068115,1721061669,4609
116,3.3184237480163574,3.629500150680542,1721061670,4610
117,3.3107550144195557,3.62526535987854,1721061672,4612
118,3.3044896125793457,3.6201977729797363,1721061673,4613
119,3.2990167140960693,3.6153318881988525,1721061675,4615
120,3.2903506755828857,3.6107778549194336,1721061676,4616
121,3.287409782409668,3.604862928390503,1721061678,4618
122,3.283177375793457,3.599513053894043,1721061679,4619
123,3.2757408618927,3.5975375175476074,1721061681,4621
124,3.269488573074341,3.5897603034973145,1721061682,4622
