,loss,val_loss,_timestamp,_runtime
0,43.947628021240234,9.291825294494629,1721409468,91
1,8.791394233703613,6.525821208953857,1721409468,91
2,6.822070598602295,6.098193645477295,1721409468,91
3,6.020312309265137,5.584491729736328,1721409468,91
4,5.7481279373168945,5.542822360992432,1721409469,92
5,5.539998531341553,5.288760662078857,1721409469,92
6,5.411725044250488,5.176624298095703,1721409469,92
7,5.245007514953613,5.082942008972168,1721409469,92
8,5.09929084777832,4.949718952178955,1721409469,92
9,5.01671838760376,4.85085916519165,1721409469,92
10,4.922262191772461,4.836343765258789,1721409469,92
11,4.824110984802246,4.657469749450684,1721409469,92
12,4.712742328643799,4.592876434326172,1721409469,92
13,4.6350016593933105,4.493136882781982,1721409469,92
14,4.555591583251953,4.407345294952393,1721409470,93
15,4.495765686035156,4.365818023681641,1721409470,93
16,4.393608570098877,4.286958694458008,1721409470,93
17,4.296757698059082,4.1950788497924805,1721409470,93
18,4.233105659484863,4.141973495483398,1721409470,93
19,4.1615729331970215,4.0726799964904785,1721409470,93
20,4.093672752380371,4.008650302886963,1721409470,93
21,4.016730308532715,3.964827299118042,1721409470,93
22,3.9544639587402344,3.8442459106445312,1721409470,93
23,3.8976900577545166,3.8175694942474365,1721409470,93
24,3.8415279388427734,3.7454707622528076,1721409471,94
25,3.7739789485931396,3.67724609375,1721409471,94
26,3.715770959854126,3.6242334842681885,1721409471,94
27,3.666233539581299,3.5762274265289307,1721409471,94
28,3.603039503097534,3.518770933151245,1721409471,94
29,3.5691449642181396,3.6198747158050537,1721409471,94
30,3.538506269454956,3.443582773208618,1721409471,94
31,3.4728798866271973,3.3658154010772705,1721409471,94
32,3.4001359939575195,3.3196380138397217,1721409471,94
33,3.3658978939056396,3.2787461280822754,1721409471,94
34,3.316608190536499,3.2379486560821533,1721409471,94
35,3.2720229625701904,3.1988542079925537,1721409472,95
36,3.227426052093506,3.159268379211426,1721409472,95
37,3.205091714859009,3.1564295291900635,1721409472,95
38,3.1569862365722656,3.0606555938720703,1721409472,95
39,3.0981369018554688,3.0633060932159424,1721409472,95
40,3.0608034133911133,3.060382127761841,1721409472,95
41,3.0250744819641113,2.957125186920166,1721409472,95
42,3.001772165298462,2.909221649169922,1721409472,95
43,2.9580435752868652,2.8946733474731445,1721409472,95
44,2.917950391769409,2.843130588531494,1721409472,95
45,2.8852438926696777,2.8299238681793213,1721409473,96
46,2.853724241256714,2.778754711151123,1721409473,96
47,2.8188977241516113,2.7679171562194824,1721409473,96
48,2.784926176071167,2.7297000885009766,1721409473,96
49,2.750382900238037,2.712885618209839,1721409473,96
50,2.72658634185791,2.6684720516204834,1721409473,96
51,2.692232608795166,2.613952159881592,1721409473,96
52,2.6548142433166504,2.5996780395507812,1721409473,96
53,2.6447012424468994,2.5936756134033203,1721409473,96
54,2.605119466781616,2.532801389694214,1721409473,96
55,2.5783259868621826,2.5158329010009766,1721409474,97
56,2.5482964515686035,2.4803407192230225,1721409474,97
57,2.5274312496185303,2.5209102630615234,1721409474,97
58,2.5051331520080566,2.4379358291625977,1721409474,97
59,2.4660565853118896,2.398420810699463,1721409474,97
60,2.443885326385498,2.3773465156555176,1721409474,97
61,2.41648268699646,2.346942663192749,1721409474,97
62,2.3938233852386475,2.3388421535491943,1721409474,97
63,2.374659776687622,2.3335378170013428,1721409474,97
64,2.343409776687622,2.2735679149627686,1721409474,97
65,2.317617416381836,2.2655155658721924,1721409474,97
66,2.291083335876465,2.2289602756500244,1721409475,98
67,2.2705538272857666,2.2551212310791016,1721409475,98
68,2.253540277481079,2.183976173400879,1721409475,98
69,2.221160650253296,2.224097967147827,1721409475,98
70,2.21661639213562,2.1918294429779053,1721409475,98
71,2.1984217166900635,2.1165096759796143,1721409475,98
72,2.176766872406006,2.1143531799316406,1721409475,98
73,2.142934799194336,2.081256866455078,1721409475,98
74,2.123410940170288,2.072028875350952,1721409475,98
75,2.0977635383605957,2.055757999420166,1721409475,98
76,2.099485158920288,2.0341289043426514,1721409476,99
77,2.070464611053467,2.0151267051696777,1721409476,99
78,2.042891025543213,1.9894384145736694,1721409476,99
79,2.053485870361328,1.9798049926757812,1721409476,99
80,2.0111680030822754,1.960053563117981,1721409476,99
81,1.9765033721923828,1.9423508644104004,1721409476,99
82,1.977907657623291,1.922673225402832,1721409476,99
83,1.962436318397522,1.9132678508758545,1721409476,99
84,1.9486744403839111,1.8931175470352173,1721409476,99
85,1.9276922941207886,1.8940784931182861,1721409476,99
86,1.9069151878356934,1.8637021780014038,1721409476,99
87,1.9085994958877563,1.8830313682556152,1721409477,100
88,1.8956631422042847,1.8631489276885986,1721409477,100
89,1.8838741779327393,1.8256652355194092,1721409477,100
90,1.8646643161773682,1.8147480487823486,1721409477,100
91,1.8364908695220947,1.7897493839263916,1721409477,100
92,1.835086703300476,1.8144744634628296,1721409477,100
93,1.8169429302215576,1.7708861827850342,1721409477,100
94,1.8086295127868652,1.7591692209243774,1721409477,100
95,1.7873070240020752,1.7383341789245605,1721409477,100
96,1.7789143323898315,1.7321282625198364,1721409477,100
97,1.7547887563705444,1.715657114982605,1721409478,101
98,1.750320553779602,1.7198213338851929,1721409478,101
99,1.7354178428649902,1.6980873346328735,1721409478,101
100,1.7354388236999512,1.7184643745422363,1721409478,101
101,1.7329407930374146,1.671172857284546,1721409478,101
102,1.7055776119232178,1.6597129106521606,1721409478,101
103,1.6881126165390015,1.6476138830184937,1721409478,101
104,1.67265784740448,1.6339656114578247,1721409478,101
105,1.6545981168746948,1.6291632652282715,1721409478,101
106,1.6517497301101685,1.6161694526672363,1721409478,101
107,1.6485482454299927,1.6064780950546265,1721409478,101
108,1.629351019859314,1.5945318937301636,1721409479,102
109,1.6319465637207031,1.59083092212677,1721409479,102
110,1.617005467414856,1.571884036064148,1721409479,102
111,1.599972128868103,1.561535358428955,1721409479,102
112,1.5825591087341309,1.549813151359558,1721409479,102
113,1.587259292602539,1.5505658388137817,1721409479,102
114,1.5577195882797241,1.5333222150802612,1721409479,102
115,1.5534727573394775,1.5461753606796265,1721409479,102
116,1.5396451950073242,1.5173968076705933,1721409479,102
117,1.5543590784072876,1.5233092308044434,1721409479,102
118,1.5293241739273071,1.5279194116592407,1721409480,103
119,1.523980736732483,1.5036200284957886,1721409480,103
120,1.5108659267425537,1.4852283000946045,1721409480,103
121,1.5107897520065308,1.4796161651611328,1721409480,103
122,1.493840217590332,1.4651488065719604,1721409480,103
123,1.4872695207595825,1.456441044807434,1721409480,103
124,1.518480896949768,1.4846031665802002,1721409480,103
125,1.4980744123458862,1.472682237625122,1721409480,103
126,1.4902677536010742,1.447680950164795,1721409480,103
127,1.4786617755889893,1.4603177309036255,1721409480,103
128,1.4708855152130127,1.4327665567398071,1721409480,103
129,1.4498260021209717,1.41651451587677,1721409481,104
130,1.4287911653518677,1.4103212356567383,1721409481,104
131,1.421096920967102,1.3951189517974854,1721409481,104
132,1.4110358953475952,1.3983944654464722,1721409481,104
133,1.411020278930664,1.3869491815567017,1721409481,104
134,1.3956197500228882,1.3710284233093262,1721409481,104
135,1.3948041200637817,1.3589304685592651,1721409481,104
136,1.3948643207550049,1.36763334274292,1721409481,104
137,1.3947596549987793,1.383705973625183,1721409481,104
138,1.3896331787109375,1.3543362617492676,1721409481,104
139,1.368588924407959,1.3490450382232666,1721409482,105
140,1.3672658205032349,1.3405921459197998,1721409482,105
141,1.3656824827194214,1.3378123044967651,1721409482,105
142,1.3786484003067017,1.3156304359436035,1721409482,105
143,1.3598116636276245,1.3271520137786865,1721409482,105
144,1.3346984386444092,1.3052384853363037,1721409482,105
145,1.326737880706787,1.306815266609192,1721409482,105
146,1.3289361000061035,1.299660563468933,1721409482,105
147,1.3155261278152466,1.3021295070648193,1721409482,105
148,1.3047150373458862,1.2936582565307617,1721409482,105
149,1.3021986484527588,1.2822952270507812,1721409483,106
150,1.2982687950134277,1.2780787944793701,1721409483,106
151,1.2803161144256592,1.2643425464630127,1721409483,106
152,1.2764354944229126,1.3015968799591064,1721409483,106
153,1.2978070974349976,1.2690097093582153,1721409483,106
154,1.271538496017456,1.2483716011047363,1721409483,106
155,1.2748161554336548,1.2699233293533325,1721409483,106
156,1.2703989744186401,1.261364459991455,1721409483,106
157,1.2714604139328003,1.2510550022125244,1721409483,106
158,1.2622065544128418,1.2351154088974,1721409483,106
159,1.2843921184539795,1.2678927183151245,1721409484,107
160,1.3328217267990112,1.2993730306625366,1721409484,107
161,1.2996820211410522,1.2490851879119873,1721409484,107
162,1.2811089754104614,1.2505437135696411,1721409484,107
163,1.2649035453796387,1.2175356149673462,1721409484,107
164,1.2527598142623901,1.216684103012085,1721409484,107
165,1.2464196681976318,1.2317992448806763,1721409484,107
166,1.2389600276947021,1.2006300687789917,1721409484,107
167,1.2260348796844482,1.1971834897994995,1721409484,107
168,1.217673420906067,1.1933693885803223,1721409484,107
169,1.235784888267517,1.2081315517425537,1721409484,107
170,1.2500309944152832,1.203742504119873,1721409485,108
171,1.223750114440918,1.1905869245529175,1721409485,108
172,1.2248620986938477,1.1886156797409058,1721409485,108
173,1.223973035812378,1.1970676183700562,1721409485,108
174,1.2265846729278564,1.1950979232788086,1721409485,108
175,1.216603398323059,1.2126786708831787,1721409485,108
176,1.2175322771072388,1.1634596586227417,1721409485,108
177,1.1901891231536865,1.15409517288208,1721409485,108
178,1.1925688982009888,1.1476143598556519,1721409485,108
179,1.193049430847168,1.1603680849075317,1721409485,108
180,1.1898531913757324,1.142560362815857,1721409486,109
181,1.1846851110458374,1.1369342803955078,1721409486,109
182,1.1664828062057495,1.140408992767334,1721409486,109
183,1.1725410223007202,1.1263765096664429,1721409486,109
184,1.1644752025604248,1.1351466178894043,1721409486,109
185,1.1649421453475952,1.121919870376587,1721409486,109
186,1.156015157699585,1.1166175603866577,1721409486,109
187,1.1540393829345703,1.1112765073776245,1721409486,109
188,1.1503441333770752,1.114500880241394,1721409486,109
189,1.1670769453048706,1.1516016721725464,1721409486,109
190,1.1474735736846924,1.1121013164520264,1721409486,109
191,1.1494840383529663,1.104813814163208,1721409487,110
192,1.1492633819580078,1.0997916460037231,1721409487,110
193,1.1348665952682495,1.1114580631256104,1721409487,110
194,1.1317352056503296,1.1070928573608398,1721409487,110
195,1.14609694480896,1.095476746559143,1721409487,110
196,1.1246057748794556,1.0832395553588867,1721409487,110
