,loss,val_loss
0,3.674164431897549,3.5464401651722515
1,3.6393731248869448,3.5120696097381354
2,3.601836408194849,3.479473308075306
3,3.572874022222893,3.448521981867709
4,3.5422254100550172,3.418501694997152
5,3.510622736212705,3.3895842936611915
6,3.482094275633879,3.3610064706137015
7,3.457650478931085,3.333157872044763
8,3.4245152782874304,3.3060767336409222
9,3.3982812906870254,3.2793014714884205
10,3.3727962394603517,3.2524235451868337
11,3.3489789554050993,3.2258372528608454
12,3.3218074192435054,3.1999125887257183
13,3.2920359512218265,3.1741716362709225
14,3.269459077751954,3.148781129556109
15,3.2440464990768247,3.1231569892676303
16,3.2188624446674927,3.097837052604025
17,3.1928089955817125,3.0720490448234616
18,3.16870324906079,3.0465549868206647
19,3.141463246126152,3.0210426130960153
20,3.119581846232564,2.9955071035281633
21,3.0933105616534884,2.9700464352156764
22,3.067029460232714,2.944310036740562
23,3.039816516479049,2.9187068957691045
24,3.013389640050708,2.8929945849633034
25,2.9904905740631693,2.867751626081245
26,2.964423816025113,2.842686961787616
27,2.941280262118102,2.817405709924624
28,2.9123336990578124,2.791788895924886
29,2.889532878035206,2.766487328581108
30,2.864648646130689,2.7412820731022562
31,2.8425273541965437,2.7162750192390854
32,2.81350195159635,2.691091212191323
33,2.7876005658803207,2.6660304328267888
34,2.765398805770689,2.6410489488941753
35,2.7378935857777447,2.616078629974247
36,2.7118273203944465,2.5906583615975785
37,2.6811951313988636,2.564921783846478
38,2.6617139260936304,2.5394050723822543
39,2.638430522313707,2.513430033543313
40,2.6093800771034372,2.4876977500989454
41,2.5841987605245005,2.4616919672766397
42,2.5554781499266914,2.4353733395421227
43,2.532552579066944,2.409175941186358
44,2.4998229278490562,2.382498497186705
45,2.477121055616882,2.356163181999857
46,2.451754076082539,2.3294284547022146
47,2.4157980109531136,2.3023268788359887
48,2.3945452491538575,2.2752599365027377
49,2.3657040242710066,2.2485695837080018
50,2.3429861261538676,2.2219244657560835
51,2.305688996811467,2.1952046054278234
52,2.281029555757167,2.1681771832843157
53,2.256440846510141,2.1410339202067648
54,2.231417480450277,2.1150558715642886
55,2.2029500976313114,2.0884312751681304
56,2.171970438322201,2.0626130409018937
57,2.143799871971186,2.0366834217263747
58,2.1225339176002485,2.01046140434206
59,2.0967270855176245,1.9860038128934165
60,2.0688806913666804,1.9608508856721627
61,2.049329723168805,1.937046954798144
62,2.020194208246744,1.9136504775793977
63,1.9954324975140736,1.8902660404988962
64,1.9703808335357371,1.8674273915993151
65,1.9554277567828828,1.844652071479679
66,1.9257779958461734,1.8227789475936298
67,1.9037442875832102,1.8016131016635155
68,1.886876710332912,1.7804644653039385
69,1.8587121577874801,1.7602932730386422
70,1.8443442495914117,1.7411217338355012
71,1.8186647732667716,1.7220973330874776
72,1.8013297555521672,1.7036023195399794
73,1.7817025457109723,1.685336335684902
74,1.7684766698403163,1.6683716302694276
75,1.7470278197281586,1.6516604395799859
76,1.7300760733301934,1.635355131570683
77,1.718462606665586,1.6192654800969501
78,1.696209769156597,1.604227993839471
79,1.6787007252182857,1.5897330794223519
80,1.670253395572413,1.575506237126136
81,1.6531422779000122,1.562564639158027
82,1.642805653796069,1.5500021507573682
83,1.618962047175114,1.538066953651665
84,1.6205959395692655,1.526783630829449
85,1.60514445403009,1.5157651309819185
86,1.586389916341472,1.5055181056030036
87,1.578627512587762,1.4957232456798701
88,1.5673781876413933,1.486432059790737
89,1.5662282990485645,1.477683006330978
90,1.5535989573735014,1.4698103712510693
91,1.5412393281303942,1.4620065920112668
92,1.5406296478345376,1.4548733049584914
93,1.5244331932529698,1.448328785193983
94,1.5197598673240902,1.4422777789507726
95,1.5060148592433975,1.4363962901655094
96,1.5033637478622917,1.430925539297651
97,1.499902709402126,1.4259687190832093
98,1.4979518493786275,1.421251186104708
99,1.4851114823800888,1.4168064936186917
