,loss,val_loss,_timestamp,_runtime
0,20.552688598632812,-5.929462432861328,1722344294,11
1,-8.554030418395996,-9.573235511779785,1722344295,12
2,-9.944284439086914,-9.818169593811035,1722344296,13
3,-10.044648170471191,-9.835431098937988,1722344297,14
4,-10.051427841186523,-9.836702346801758,1722344298,15
5,-10.051918029785156,-9.836796760559082,1722344299,16
6,-10.051952362060547,-9.836804389953613,1722344300,17
7,-10.051953315734863,-9.836804389953613,1722344301,18
8,-10.051955223083496,-9.836804389953613,1722344302,19
9,-10.05195426940918,-9.836804389953613,1722344303,20
10,-10.051955223083496,-9.836804389953613,1722344304,21
11,-10.05195426940918,-9.836804389953613,1722344305,22
12,-10.051953315734863,-9.836804389953613,1722344306,23
13,-10.05195426940918,-9.836804389953613,1722344307,24
14,-10.051953315734863,-9.836804389953613,1722344308,25
15,-10.05195426940918,-9.836804389953613,1722344309,26
16,-10.05195426940918,-9.836804389953613,1722344311,28
17,-10.051955223083496,-9.836804389953613,1722344313,30
18,-10.051953315734863,-9.836804389953613,1722344314,31
19,-10.051953315734863,-9.836804389953613,1722344315,32
20,-10.05195426940918,-9.836804389953613,1722344317,34
21,-10.05195426940918,-9.836804389953613,1722344319,36
22,-10.05195426940918,-9.836804389953613,1722344321,38
23,-10.05195426940918,-9.836804389953613,1722344323,40
24,-10.05195426940918,-9.836804389953613,1722344324,41
25,-10.05195426940918,-9.836804389953613,1722344326,43
26,-10.051957130432129,-9.836804389953613,1722344327,44
