,loss,val_loss,_timestamp,_runtime
0,26.37855339050293,16.23836898803711,1721993509,97
1,15.968182563781738,14.228141784667969,1721993509,97
2,13.939844131469727,12.90503215789795,1721993509,97
3,12.687777519226074,11.989991188049316,1721993509,97
4,11.800671577453613,11.211423873901367,1721993509,97
5,11.11485767364502,10.666799545288086,1721993509,97
6,10.543663024902344,10.169841766357422,1721993510,98
7,10.0260591506958,9.72921371459961,1721993510,98
8,9.602752685546875,9.351160049438477,1721993510,98
9,9.193582534790039,8.963093757629395,1721993510,98
10,8.822418212890625,8.614577293395996,1721993510,98
11,8.475676536560059,8.233429908752441,1721993510,98
12,8.149829864501953,7.985464096069336,1721993510,98
13,7.870085716247559,7.6682915687561035,1721993510,98
14,7.584303855895996,7.433131694793701,1721993510,98
15,7.340011119842529,7.178839683532715,1721993511,99
16,7.096122741699219,6.908749103546143,1721993511,99
17,6.853574752807617,6.773402214050293,1721993511,99
18,6.669405460357666,6.487494945526123,1721993511,99
19,6.4471869468688965,6.361717224121094,1721993511,99
20,6.259120941162109,6.098374366760254,1721993511,99
21,6.068670272827148,5.969694137573242,1721993512,100
22,5.892026901245117,5.776145935058594,1721993512,100
23,5.73633337020874,5.592813491821289,1721993512,100
24,5.5734333992004395,5.451400279998779,1721993512,100
25,5.416082859039307,5.309513568878174,1721993512,100
26,5.28384256362915,5.171113967895508,1721993512,100
27,5.135393142700195,5.014167785644531,1721993512,100
28,4.993775844573975,4.935312747955322,1721993512,100
29,4.873577117919922,4.780109882354736,1721993513,101
30,4.745574951171875,4.692778587341309,1721993513,101
31,4.632755279541016,4.531113624572754,1721993513,101
32,4.519392967224121,4.427192687988281,1721993513,101
33,4.421442985534668,4.312403202056885,1721993513,101
34,4.307410717010498,4.217028617858887,1721993513,101
35,4.2025980949401855,4.109236240386963,1721993513,101
36,4.108348846435547,4.015796184539795,1721993513,101
37,4.024405479431152,3.929619550704956,1721993514,102
38,3.925323247909546,3.8754377365112305,1721993514,102
39,3.851219654083252,3.776738166809082,1721993514,102
40,3.760190963745117,3.6695594787597656,1721993514,102
41,3.679009199142456,3.6119089126586914,1721993514,102
42,3.595703601837158,3.5102880001068115,1721993514,102
43,3.5301403999328613,3.458491086959839,1721993514,102
44,3.439391851425171,3.3814187049865723,1721993514,102
45,3.3727762699127197,3.3008244037628174,1721993515,103
46,3.2938072681427,3.224043369293213,1721993515,103
47,3.235910415649414,3.1892757415771484,1721993515,103
48,3.1700220108032227,3.0902552604675293,1721993515,103
49,3.1145646572113037,3.093374252319336,1721993515,103
50,3.0583200454711914,3.0040550231933594,1721993515,103
51,2.9933600425720215,2.940178155899048,1721993515,103
52,2.945173501968384,2.8665771484375,1721993515,103
53,2.902559995651245,2.808069944381714,1721993516,104
54,2.8340513706207275,2.7660088539123535,1721993516,104
55,2.7685956954956055,2.722205400466919,1721993516,104
56,2.7193682193756104,2.6662161350250244,1721993516,104
57,2.6668925285339355,2.634979248046875,1721993516,104
58,2.6299121379852295,2.5791561603546143,1721993516,104
59,2.5817759037017822,2.5223143100738525,1721993516,104
60,2.5388035774230957,2.586210012435913,1721993516,104
61,2.520663022994995,2.4386115074157715,1721993517,105
62,2.450749158859253,2.3925724029541016,1721993517,105
63,2.4110512733459473,2.3562662601470947,1721993517,105
64,2.358346939086914,2.316202402114868,1721993517,105
65,2.316866159439087,2.271926164627075,1721993517,105
66,2.2879397869110107,2.2369065284729004,1721993517,105
67,2.2552802562713623,2.2731974124908447,1721993517,105
68,2.2411701679229736,2.173306941986084,1721993517,105
69,2.185425043106079,2.1424825191497803,1721993518,106
70,2.1477091312408447,2.0984511375427246,1721993518,106
71,2.107386589050293,2.0851380825042725,1721993518,106
72,2.088547945022583,2.0429158210754395,1721993518,106
73,2.04992413520813,2.003894090652466,1721993518,106
74,2.0234463214874268,1.9841134548187256,1721993518,106
75,1.9924442768096924,1.960516333580017,1721993518,106
76,1.9827790260314941,1.9165846109390259,1721993518,106
77,1.9319850206375122,1.8931232690811157,1721993519,107
78,1.9070425033569336,1.94461190700531,1721993519,107
79,1.8915798664093018,1.860377550125122,1721993519,107
80,1.8437618017196655,1.8543105125427246,1721993519,107
81,1.8346178531646729,1.785534143447876,1721993519,107
82,1.804358720779419,1.7656680345535278,1721993519,107
83,1.7650545835494995,1.7410963773727417,1721993519,107
84,1.7534594535827637,1.7131052017211914,1721993519,107
85,1.72781503200531,1.6912691593170166,1721993520,108
86,1.7079001665115356,1.7265360355377197,1721993520,108
87,1.6879574060440063,1.6667098999023438,1721993520,108
88,1.6789524555206299,1.635494589805603,1721993520,108
89,1.6510217189788818,1.6596570014953613,1721993520,108
90,1.6311893463134766,1.6112219095230103,1721993520,108
91,1.618016242980957,1.5759313106536865,1721993520,108
92,1.5801715850830078,1.574349045753479,1721993520,108
93,1.5752322673797607,1.5354390144348145,1721993521,109
94,1.5398517847061157,1.555586814880371,1721993521,109
95,1.5402915477752686,1.5011762380599976,1721993521,109
96,1.5041582584381104,1.4809842109680176,1721993521,109
97,1.4949129819869995,1.5025674104690552,1721993521,109
98,1.4731862545013428,1.4520584344863892,1721993521,109
99,1.480037808418274,1.4401731491088867,1721993521,109
100,1.4540168046951294,1.4388067722320557,1721993521,109
101,1.4294133186340332,1.415294885635376,1721993522,110
102,1.4152812957763672,1.4152103662490845,1721993522,110
103,1.4048817157745361,1.3798073530197144,1721993522,110
104,1.386534571647644,1.431784749031067,1721993522,110
105,1.400771141052246,1.3556960821151733,1721993522,110
106,1.365954875946045,1.3453172445297241,1721993522,110
107,1.3535606861114502,1.3242573738098145,1721993522,110
108,1.3679510354995728,1.325905442237854,1721993523,111
109,1.3239694833755493,1.3007255792617798,1721993523,111
110,1.3145288228988647,1.3056565523147583,1721993523,111
111,1.305330514907837,1.2822396755218506,1721993523,111
112,1.2839192152023315,1.2731504440307617,1721993523,111
113,1.2831318378448486,1.2589720487594604,1721993523,111
114,1.2698519229888916,1.2484652996063232,1721993523,111
