,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,1.3338619470596313,1.338950514793396,1.7927885055541992,1.0526047945022583,1.0744717121124268,0.820443868637085,0.6731281876564026,0.8039833903312683,1724247476,43
1,0.72737056016922,0.5735803246498108,0.32899436354637146,0.46184566617012024,0.6245348453521729,0.394817590713501,0.15588092803955078,0.36795446276664734,1724247477,44
2,0.6035404801368713,0.4436740577220917,0.19684667885303497,0.3511117696762085,0.4942755401134491,0.2829650938510895,0.08006923645734787,0.24914558231830597,1724247477,44
3,0.5085746645927429,0.33446958661079407,0.11186990886926651,0.26672813296318054,0.3554072380065918,0.14836037158966064,0.02201079949736595,0.11936184763908386,1724247477,44
4,0.44202086329460144,0.2660450041294098,0.0707799419760704,0.2085609883069992,0.35283324122428894,0.14531958103179932,0.02111777849495411,0.1240018904209137,1724247477,44
5,0.4026673138141632,0.2226417362689972,0.04956934601068497,0.17599138617515564,0.3477289378643036,0.1463179737329483,0.02140894904732704,0.12491372972726822,1724247477,44
6,0.37446877360343933,0.19505752623081207,0.038047440350055695,0.15345753729343414,0.33706605434417725,0.14556057751178741,0.021187881007790565,0.11932335048913956,1724247477,44
7,0.36218735575675964,0.18436644971370697,0.03399098664522171,0.1460140347480774,0.3326326906681061,0.14332783222198486,0.020542867481708527,0.11936002969741821,1724247477,44
8,0.3516424894332886,0.17667846381664276,0.031215282157063484,0.13981841504573822,0.3282175064086914,0.14461185038089752,0.02091258578002453,0.11911122500896454,1724247477,44
9,0.34277209639549255,0.16986025869846344,0.02885250560939312,0.1350589543581009,0.3245197534561157,0.14611034095287323,0.02134823240339756,0.11944391578435898,1724247477,44
10,0.3371388614177704,0.16607561707496643,0.0275811105966568,0.13342925906181335,0.32022321224212646,0.14423710107803345,0.02080434001982212,0.11910352855920792,1724247477,44
11,0.32756444811820984,0.15899214148521423,0.025278499349951744,0.1277843713760376,0.3163737654685974,0.14389421045780182,0.02070554345846176,0.11912880837917328,1724247477,44
12,0.32328951358795166,0.15887506306171417,0.025241287425160408,0.12735125422477722,0.3127868175506592,0.14567607641220093,0.021221520379185677,0.11932236701250076,1724247477,44
13,0.31733638048171997,0.15566909313201904,0.02423286810517311,0.12514714896678925,0.3090641498565674,0.1434583216905594,0.020580291748046875,0.11928461492061615,1724247477,44
14,0.3132019639015198,0.15426164865493774,0.023796657100319862,0.12465853244066238,0.30539822578430176,0.1450633555650711,0.02104337513446808,0.11918304860591888,1724247477,44
15,0.30880388617515564,0.15436021983623505,0.023827075958251953,0.12377801537513733,0.3019255995750427,0.14484110474586487,0.02097894437611103,0.11913810670375824,1724247477,44
16,0.30580225586891174,0.15429778397083282,0.02380780503153801,0.12416201084852219,0.2986908555030823,0.14524388313293457,0.02109578624367714,0.11921913921833038,1724247477,44
17,0.3037334978580475,0.15398624539375305,0.023711763322353363,0.1253768652677536,0.2953840494155884,0.14388726651668549,0.020703544840216637,0.11913080513477325,1724247477,44
18,0.29859840869903564,0.15380211174488068,0.023655088618397713,0.12342478334903717,0.29269540309906006,0.14650577306747437,0.021463939920067787,0.11956404149532318,1724247477,44
19,0.29662394523620605,0.15288881957530975,0.023374993354082108,0.12454602867364883,0.28944021463394165,0.14333395659923553,0.02054462395608425,0.11935506761074066,1724247477,44
20,0.2910105288028717,0.1511087864637375,0.022833866998553276,0.12195255607366562,0.28654414415359497,0.1460336297750473,0.021325821056962013,0.11942846328020096,1724247477,44
21,0.2889673113822937,0.1518203765153885,0.023049425333738327,0.12284863740205765,0.2833321988582611,0.14436793327331543,0.02084210142493248,0.11909306794404984,1724247478,45
22,0.28531232476234436,0.15083430707454681,0.022750988602638245,0.12203545868396759,0.2808285355567932,0.14585621654987335,0.021274037659168243,0.11937223374843597,1724247478,45
23,0.28376463055610657,0.1523076891899109,0.023197632282972336,0.12324904650449753,0.2778888940811157,0.14382530748844147,0.020685719326138496,0.11915498971939087,1724247478,45
24,0.2804277539253235,0.1505032777786255,0.02265123836696148,0.12261074036359787,0.27588218450546265,0.1470792591571808,0.021632308140397072,0.11979611217975616,1724247478,45
25,0.27760937809944153,0.15169724822044373,0.023012056946754456,0.12241551280021667,0.2726188004016876,0.14398281276226044,0.02073104865849018,0.11911628395318985,1724247478,45
26,0.27569544315338135,0.15137027204036713,0.02291295863687992,0.12306445091962814,0.27040016651153564,0.1460096687078476,0.021318823099136353,0.11941733956336975,1724247478,45
27,0.2721554636955261,0.1509469747543335,0.022784991189837456,0.12202398478984833,0.26771411299705505,0.1451348066329956,0.021064111962914467,0.1191970631480217,1724247478,45
28,0.2703220546245575,0.15210220217704773,0.023135080933570862,0.12264012545347214,0.26520323753356934,0.14410780370235443,0.020767061039805412,0.11909881979227066,1724247478,45
29,0.26733338832855225,0.1492113322019577,0.022264020517468452,0.12203391641378403,0.263098806142807,0.1456349790096283,0.02120954915881157,0.11931990832090378,1724247478,45
30,0.265116423368454,0.1512748748064041,0.02288408763706684,0.12212385982275009,0.26059144735336304,0.1442958414554596,0.02082129195332527,0.11909103393554688,1724247478,45
31,0.2624741792678833,0.15025223791599274,0.022575736045837402,0.1217486634850502,0.25837498903274536,0.14395512640476227,0.02072308026254177,0.11911635100841522,1724247478,45
32,0.26073378324508667,0.14995117485523224,0.02248535491526127,0.1222209706902504,0.25693821907043457,0.14715079963207245,0.02165335975587368,0.11982801556587219,1724247478,45
33,0.2579941749572754,0.1512269377708435,0.022869586944580078,0.12160851061344147,0.25459033250808716,0.1431017965078354,0.020478125661611557,0.11958374083042145,1724247478,45
34,0.2558433413505554,0.14882947504520416,0.02215021476149559,0.12155789881944656,0.2524048089981079,0.14628584682941437,0.021399548277258873,0.11949451267719269,1724247478,45
35,0.2544327676296234,0.1517503708600998,0.02302817441523075,0.12224050611257553,0.25006356835365295,0.14353542029857635,0.02060241624712944,0.119237519800663,1724247478,45
36,0.25180211663246155,0.14831924438476562,0.02199859917163849,0.12168576568365097,0.24966230988502502,0.14933055639266968,0.022299613803625107,0.12089173495769501,1724247478,45
37,0.2502688467502594,0.15277241170406342,0.02333940751850605,0.12219756841659546,0.24641066789627075,0.14303725957870483,0.02045965939760208,0.11966409534215927,1724247478,45
38,0.24815380573272705,0.14867202937602997,0.02210337296128273,0.12208664417266846,0.24478527903556824,0.14750918745994568,0.02175896242260933,0.11999449878931046,1724247479,46
39,0.24494054913520813,0.15009330213069916,0.022527998313307762,0.12080195546150208,0.2424476593732834,0.14313223958015442,0.02048683911561966,0.11954015493392944,1724247479,46
40,0.24421235918998718,0.14942073822021484,0.022326556965708733,0.12193881720304489,0.24167463183403015,0.1487616002559662,0.02213001251220703,0.12060409039258957,1724247479,46
41,0.24176561832427979,0.15002085268497467,0.02250625565648079,0.12131910026073456,0.23884141445159912,0.1431017816066742,0.02047812007367611,0.11958347260951996,1724247479,46
42,0.24092569947242737,0.15047426521778107,0.022642506286501884,0.12229053676128387,0.23761595785617828,0.14788654446601868,0.021870428696274757,0.1201699823141098,1724247479,46
43,0.23870012164115906,0.1497439742088318,0.022423258051276207,0.12187325209379196,0.23475603759288788,0.14438830316066742,0.020847981795668602,0.11909415572881699,1724247479,46
44,0.23591770231723785,0.14984789490699768,0.022454390302300453,0.12085320800542831,0.23327410221099854,0.14575721323490143,0.021245164796710014,0.11934426426887512,1724247479,46
45,0.234554722905159,0.14909468591213226,0.02222922444343567,0.12121544033288956,0.23135074973106384,0.14482390880584717,0.020973965525627136,0.11913495510816574,1724247479,46
46,0.23340649902820587,0.15047378838062286,0.022642362862825394,0.12177320569753647,0.22977298498153687,0.14535599946975708,0.021128367632627487,0.1192430928349495,1724247479,46
47,0.23116524517536163,0.14887169003486633,0.022162778303027153,0.12120705842971802,0.22802770137786865,0.14377984404563904,0.020672643557190895,0.11915711313486099,1724247479,46
48,0.22962124645709991,0.1501392275094986,0.022541789337992668,0.12131648510694504,0.2265133261680603,0.1455177217721939,0.021175406873226166,0.11927967518568039,1724247479,46
49,0.22778120636940002,0.14899203181266785,0.022198626771569252,0.12108999490737915,0.22483056783676147,0.1437705010175705,0.020669957622885704,0.11915934085845947,1724247479,46
50,0.2262742519378662,0.1498376429080963,0.02245132066309452,0.1211295798420906,0.22396698594093323,0.1471433788537979,0.021651173010468483,0.11982464790344238,1724247479,46
51,0.2247122973203659,0.1500851958990097,0.022525567561388016,0.12109493464231491,0.2218521684408188,0.14354640245437622,0.020605571568012238,0.1192341148853302,1724247479,46
52,0.22300799190998077,0.14817672967910767,0.021956343203783035,0.12091050297021866,0.2227391004562378,0.15080294013023376,0.02274152636528015,0.12162947654724121,1724247479,46
