,loss,val_loss,_timestamp,_runtime
0,127.64679718017578,18.62793731689453,1722612847,60
1,7.505350112915039,1.7478041648864746,1722612848,61
2,0.699051558971405,0.23748399317264557,1722612848,61
3,0.1473313868045807,0.10927702486515045,1722612849,62
4,0.09769709408283234,0.09491696208715439,1722612850,63
5,0.08998974412679672,0.08986124396324158,1722612851,64
6,0.08757174015045166,0.08899153769016266,1722612852,65
7,0.08914420753717422,0.09746944159269333,1722612853,66
8,0.08835296332836151,0.08881159126758575,1722612854,67
9,0.08636363595724106,0.08890001475811005,1722612855,68
10,0.08635073900222778,0.08897870033979416,1722612856,69
11,0.08605986833572388,0.09022349119186401,1722612857,70
12,0.08595059812068939,0.08850937336683273,1722612858,71
13,0.0861428827047348,0.08864786475896835,1722612859,72
14,0.08629904687404633,0.09029221534729004,1722612860,73
15,0.08678895980119705,0.08957213908433914,1722612861,74
16,0.08742525428533554,0.08870184421539307,1722612862,75
17,0.0868220403790474,0.09430216252803802,1722612863,76
18,0.08737741410732269,0.0943399965763092,1722612864,77
19,0.08691716939210892,0.08997958153486252,1722612865,78
20,0.08714484423398972,0.08964087814092636,1722612866,79
21,0.08795474469661713,0.08832158148288727,1722612867,80
22,0.08720919489860535,0.08897672593593597,1722612868,81
23,0.08571112900972366,0.08819352835416794,1722612869,82
24,0.08543293923139572,0.08933766186237335,1722612870,83
25,0.08536909520626068,0.08833343535661697,1722612871,84
26,0.08530872315168381,0.08807127177715302,1722612872,85
27,0.08565758168697357,0.08878884464502335,1722612873,86
28,0.08622875809669495,0.088519386947155,1722612874,87
29,0.08566337823867798,0.08963951468467712,1722612875,88
30,0.08525288850069046,0.08907552808523178,1722612876,89
31,0.08572401851415634,0.08813846856355667,1722612877,90
32,0.08593889325857162,0.08811157196760178,1722612878,91
33,0.0854390487074852,0.08839751780033112,1722612879,92
34,0.08531256020069122,0.08878349512815475,1722612880,93
35,0.08592855930328369,0.088042251765728,1722612881,94
36,0.08528540283441544,0.08804509043693542,1722612882,95
37,0.08519650250673294,0.08824166655540466,1722612883,96
38,0.08501716703176498,0.08879205584526062,1722612884,97
39,0.0854446142911911,0.08797835558652878,1722612885,98
40,0.08573893457651138,0.09088169038295746,1722612886,99
41,0.08571757376194,0.08849070221185684,1722612887,100
42,0.0850699171423912,0.08793990314006805,1722612887,100
43,0.08526521921157837,0.08794750273227692,1722612888,101
44,0.08527980744838715,0.087955541908741,1722612889,102
45,0.08564101159572601,0.08880656957626343,1722612890,103
46,0.08551322668790817,0.08807738125324249,1722612891,104
47,0.08550335466861725,0.08789040893316269,1722612892,105
48,0.08605419099330902,0.0883069634437561,1722612893,106
49,0.0852109044790268,0.08846506476402283,1722612894,107
50,0.08567411452531815,0.08792069554328918,1722612895,108
51,0.08509582281112671,0.08841181546449661,1722612896,109
52,0.08494553714990616,0.08877832442522049,1722612897,110
53,0.08555173128843307,0.08922549337148666,1722612898,111
54,0.08533214032649994,0.08836488425731659,1722612899,112
55,0.08531861752271652,0.08858643472194672,1722612900,113
56,0.08648025989532471,0.08868854492902756,1722612901,114
57,0.08544937521219254,0.08782929182052612,1722612902,115
58,0.08582773804664612,0.08837340027093887,1722612904,117
59,0.08563140779733658,0.08795998990535736,1722612905,118
60,0.08573145419359207,0.09104644507169724,1722612906,119
61,0.0860399380326271,0.08958534151315689,1722612907,120
62,0.08584434539079666,0.08781587332487106,1722612908,121
63,0.08518311381340027,0.08795218914747238,1722612909,122
64,0.08503784239292145,0.0878211110830307,1722612910,123
65,0.08544286340475082,0.08783328533172607,1722612911,124
66,0.0856199786067009,0.08795054256916046,1722612912,125
67,0.0851655900478363,0.08797365427017212,1722612913,126
68,0.08502747118473053,0.08855973929166794,1722612914,127
69,0.08533799648284912,0.08870762586593628,1722612915,128
70,0.0851464718580246,0.08821532875299454,1722612916,129
71,0.0854615643620491,0.08781325817108154,1722612917,130
72,0.08521643280982971,0.08795659989118576,1722612918,131
73,0.0853135958313942,0.0879814475774765,1722612919,132
74,0.08497613668441772,0.08806127309799194,1722612920,133
75,0.08487816154956818,0.08783958107233047,1722612921,134
76,0.08522624522447586,0.08781294524669647,1722612922,135
77,0.08538219332695007,0.09012797474861145,1722612923,136
